Artist and Title,Days,Pk,(x?),Total,Today
Zac Brown Band - Knee Deep,--,154,"","192,066",0
Metejoor & Babet - 1 Op Een Miljoen,3,170,"","191,957",0
Keane - Silenced By the Night,19,55,"","191,896",0
Miyagi & Andy Panda - Marmalade,--,233,"","191,895",198
Wesley Safadão - Camarote,--,291,"","191,856",0
Melisa & Tommo - I'm Alone,1,189,"","191,848",0
Beyoncé - Listen,--,159,"","191,782",0
"Macklemore & Ryan Lewis, Macklemore & Ryan Lewis - Can't Hold Us",28,79,"","191,722","1,652"
Avril Lavigne - Wish You Were Here,6,79,"","191,675",0
Big Sean - Bounce Back,--,101,"","191,619",0
LINKIN PARK - Final Masquerade,14,3,(x2),"191,566",0
Egor Krid - Самая самая,--,213,"","191,563",0
Jovanotti - Le tasche piene di sassi,--,161,"","191,474",0
Noah Kahan & Post Malone - Dial Drunk,44,49,"","191,463",79
Artik & Asti - Все мимо,--,222,"","191,456",0
Fifth Harmony - Down,21,3,(x1),"191,429",0
KAZKA - ПЛАКАЛА,--,215,"","191,384",0
Cakra Khan - Harus Terpisah,--,269,"","191,303",0
Rauw Alejandro & Camilo - Tattoo,76,82,"","191,286",0
Arcade Fire - Reflektor,34,15,"","191,265",0
"Diskoria, Laleilmanino & Eva Celia - C.H.R.I.S.Y.E.",--,366,"","191,253",0
ZAZ - Qué vendrá,56,48,"","191,209",0
WSTRN - In2,--,103,"","191,173",0
Lissie - When I'm Alone,2,82,"","191,145",0
Billy Ocean - Red Light Spells Danger,8,149,"","191,048",118
Filatov & Karas - Лирика,--,285,"","191,017",0
OutKast - Hey Ya,1,188,"","191,004",0
Kany García - Confieso,3,156,"","190,945",0
Mrs. Green Apple - Bokuno Koto,27,99,"","190,847",0
Gustaph - Because of You,15,7,"","190,780",0
Isac Elliot - New Way Home,--,203,"","190,687",16
Cro - Hi Kids,--,182,"","190,610",0
Pollo - Vagalumes,--,252,"","190,502",0
Italobrothers - Summer Air,13,87,"","190,420",0
Ed Sheeran - Small Bump,--,179,"","190,405",0
Arctic Monkeys - R U Mine,10,33,"","190,386",0
Bruno Mars - That’s What I Like,13,126,"","190,364",0
Bonez MC & Raf Camora - Ohne mein Team,--,140,"","190,337",0
Sonar Pocket - 好きだよ。~100回の後悔~,--,236,"","190,306",0
Iniko - Jericho,81,21,"","190,285",0
Kendrick Lamar - Not Like Us,31,5,"","190,276","3,881"
Supper Moment - 無盡,--,479,"","190,270",0
LEA - 110,71,56,"","190,235",0
"SIRA, Bausa & badchieff - 9 bis 9",79,52,"","190,063",0
Bill Withers - Lean On Me,18,4,"","190,048",165
Weezer - Africa,58,45,"","190,022",0
Demarco Flamenco - La isla del Amor,--,275,"","190,009",0
Mando Diao - Dance With Somebody,--,112,"","189,980",0
Jonas Blue & Why Don't We - Don’t Wake Me Up,10,17,"","189,949",0
"Kygo, Zara Larsson & Tyga - Like It Is",42,8,"","189,837",0
八三夭 - 想見你想見你想見你,--,462,"","189,831",0
Ed Sheeran - Bloodstream,9,2,(x1),"189,827",0
Тима Белорусских - Мокрые кроссы,--,283,"","189,747",0
Stan Walker - Loud,--,115,"","189,732",0
Melendi - Tu Jardín Con Enanitos,--,279,"","189,699",0
"#2Маши - Мама, я танцую",--,326,"","189,655",0
Hoshi - Ta marinière,1,167,"","189,649",0
J-AX - Maria Salvador,--,165,"","189,632",0
Nelly Furtado - Waiting for the Night,--,163,"","189,628",0
少女時代 - MR.TAXI,--,186,"","189,621",0
AI - Aldebaran,91,108,"","189,535",0
Die Flippers - Wir sagen danke schön,28,107,"","189,534",0
Coleman Hell - 2 Heads,--,188,"","189,515",0
Rolf Sanchez - Más Más Más,31,116,"","189,409",0
Maite Kelly - Ich brauch einen Mann,72,40,"","189,379",0
Tomas Klus - Panubohudooken,--,385,"","189,365",0
Kerstin Ott & Howard Carpendale - Wegen Dir,52,78,"","189,322",0
Snow Patrol - Just Say Yes,--,131,"","189,292",0
Jnr Choi - To the Moon,32,7,"","189,288",0
ACTART - นอกจากชื่อฉัน,--,305,"","189,205",0
Jax Jones & Zoe Wees - Never Be Lonely,106,41,"","189,150","1,081"
Matheus & Kauan - O Nosso Santo Bateu,--,293,"","189,119",0
Bryan White - God Gave Me You,--,355,"","189,108",38
The Kid LAROI - Thousand Miles,97,25,"","189,046",0
Michael Marcagi - Scared To Start,55,8,"","189,004",172
Felix Jaehn & Leony - Waking Up,108,40,"","188,988",459
Green Day - 21 Guns,--,153,"","188,955",0
BTS - Epiphany,18,6,"","188,877",0
Lizzo - Pink,49,7,"","188,794",0
Serge Devant - Addicted,--,354,"","188,717",25
T-Wayne - Nasty Freestyle,47,45,"","188,682",0
Beyoncé - JOLENE,29,5,"","188,653",0
JJ Lin - 她說,--,218,"","188,574",0
Caro Emerald - Stuck,--,160,"","188,561",0
Kylie Minogue - Say Something,52,6,"","188,548",0
Ke$ha - C'mon,40,85,"","188,538",0
Zendaya - Replay,--,199,"","188,507",0
YOASOBI - たぶん,51,82,"","188,474",0
John Legend - You & I,--,115,"","188,459",0
Sia - I'm Still Here,56,24,"","188,430",0
Redfoo - Let's Get Ridiculous,--,105,"","188,406",0
Morgan Wallen - 7 Summers,54,45,"","188,221",0
JIN - Yours,34,1,(x3),"188,203",0
"C. Tangana, Niño de Elche & La Húngara - Tú Me Dejaste De Querer",--,266,"","188,164",0
Korol I Shut - Кукла колдуна,--,357,"","188,163",0
Jan Delay & Marteria - EULE,78,63,"","188,155",0
Chris Brown - Please Don't Judge Me,--,422,"","188,154",0
The Weeknd - After Hours,34,10,"","188,064",0
Rekha Bhardwaj & Tochi Raina - Kabira,--,396,"","188,052",0
Plain White T's - Rhythm of Love,--,154,"","188,022",0
Myke Towers - LALA,98,64,"","188,013",0
Rigoberta Bandini - Ay Mamá,--,247,"","188,008",0
Naiara Azevedo - 50 Reais,--,288,"","187,977",0
Alok & Bhaskar - Fuego,--,296,"","187,966",0
Brad Paisley - Remind Me,--,124,"","187,962",0
Eleni Foureira - Fuego,16,13,"","187,939",0
YOASOBI - Yuusha,120,62,"","187,915",349
THIRTY SECONDS TO MARS - Up In the Air,13,19,"","187,882",0
"NILETTO, Oleg Miami & Lesha Svik - Не вспоминай",1,138,"","187,837",304
DJ Ötzi - Der hellste Stern,58,59,"","187,728",0
Jason Aldean - Burnin' It Down,--,128,"","187,699",0
Utada Hikaru - First Love,--,134,"","187,694",0
Amelia Lily - You Bring Me Joy,--,122,"","187,670",0
The Avener & Phoebe Killdeer - Fade Out Lines,--,192,"","187,639",0
Mot - Абсолютно всё,--,230,"","187,634",0
Rascal Flatts - My Wish,--,212,"","187,625",124
Frida Gold - Wovon sollen wir träumen,--,170,"","187,544",0
Henrique & Juliano - Flor e o Beija-Flor,--,357,"","187,507",0
The Veronicas - In My Blood,--,101,"","187,500",0
LiSA - Catch the Moment,--,135,"","187,477",0
Colapesce & Dimartino - Musica leggerissima,69,70,"","187,440",0
Common & John Legend - Glory,16,6,"","187,428",0
Kensington - Sorry,--,300,"","187,365",0
Clean Bandit & Topic - Drive,101,49,"","187,358",0
AKB48 - 365日の紙飛行機,--,179,"","187,329",0
Yandel - Moviendo Caderas,--,182,"","187,297",22
IVE - I AM,46,7,"","187,294",0
Jack White & Alicia Keys - Another Way to Die,--,140,"","187,291",0
Julian Perretta - Wonder Why,1,95,"","187,272",0
Queen & David Bowie - Under Pressure,14,115,"","187,172",0
Shaggy - It Wasn't Me,17,107,"","187,104",0
LP - Other People,--,142,"","187,079",0
Katy Nichole - In Jesus Name,71,58,"","187,037",0
Edmund - Freindschoft,--,360,"","187,022",0
Fabio Rovazzi - Andiamo A Comandare,--,175,"","187,020",0
Mc Kevinho - Olha a Explosão,--,210,"","186,942",0
Internet Money & Gunna - Lemonade,83,46,"","186,891",0
Regi - Where Did You Go,--,228,"","186,875",0
The Wombats - Tokyo,1,96,"","186,846",0
Colonel Reyel - Toutes les nuits,12,67,"","186,836",0
Die Atzen & Nena - Strobo Pop,17,76,"","186,556",0
Infinity Ink - Infinity,--,115,"","186,414",0
Enrique Iglesias - Hero,--,210,"","186,363",0
Marie Key - Uden Forsvar,--,490,"","186,360",33
Wisin - Vacaciones,--,141,"","186,347",0
Michael Bublé - Have Yourself a Merry Little Christmas,19,42,"","186,283",0
Mustafa Ceceli & Nigar Muharrem - Salıncak,--,237,"","186,248",0
Cheek - Syypää sun hymyyn,--,441,"","186,242",33
Chris Young & Kane Brown - Famous Friends,60,93,"","186,211",0
TAEYEON - I,12,55,"","186,198",0
Selena Gomez & The Scene - Hit the Lights,1,98,"","186,196",0
Stefanie Heinzmann - Build a House,78,90,"","186,192",0
Blonde - I Loved You,12,72,"","186,187",0
Marteria - Kids,--,108,"","186,187",0
Султан Лагучев - Горький вкус,1,200,"","186,148",0
Christophe Willem - PS : Je t'aime,24,83,"","186,120",0
Storm Queen - Look Right Through,2,95,"","186,107",0
Nicki Minaj - Truffle Butter,--,107,"","186,075",0
Sunrise Avenue - Fairytale Gone Bad,--,124,"","186,033",0
Pritam & Arijit Singh - Channa Mereya,--,261,"","185,731",95
John Martin - Anywhere For You,16,83,"","185,715",0
Dimitri Vegas & Like Mike - Higher Place,--,139,"","185,708",0
Amy Macdonald - Slow It Down,--,113,"","185,684",0
Ladi6 - Like Water,--,192,"","185,585",0
Conchita - El Viaje,2,161,"","185,578",0
Yorushika - Sunny,110,53,"","185,553",666
Céline Dion - It's All Coming Back to Me Now,22,59,"","185,483",153
Fergie - M.I.L.F. $,28,14,"","185,419",0
Jennifer Lopez - Ni Tú Ni Yo,18,25,"","185,384",0
Jasser Labidi - Iphone Ringtone Trap,2,166,"","185,382",272
BTS - 00:00,23,4,"","185,364",0
AI - Minnagaminna Au,--,150,"","185,342",0
Yerin Baek - Here I Am Again,79,50,"","185,329",0
Olexesh - Magisch,73,89,"","185,320",0
Polina Gagarina - Нет,--,281,"","185,306",0
Vanilla Ice - Ice Ice Baby,2,180,"","185,263",69
Jay Sean - Make My Love Go,13,76,"","185,238",0
La La Love You - El Fin del Mundo,--,312,"","185,190",671
L.O.C. - Momentet,--,217,"","185,162",0
Maluma - 11 PM,44,94,"","185,149",0
"CAR, THE GARDEN - Romantic Sunday",72,48,"","185,147",0
Matteo - Panama,21,162,"","185,106",0
Luis Enrique - Yo No Sé Mañana,--,270,"","185,074",0
Luke Bryan - Crash My Party,--,109,"","185,070",0
Zivert - ЯТЛ,--,224,"","185,009",0
BB Brunes - Coups et blessures,--,158,"","184,754",0
"Kanye West, JAY Z & Big Sean - Clique",11,51,"","184,751",0
Jax Jones - Where Did You Go,107,109,"","184,740",0
Rick Astley - Never Gonna Give You Up,1,177,"","184,589",41
Paulina Rubio - Me Gustas Tanto,--,111,"","184,566",0
Alejandro Fernández - Las Mañanitas,--,331,"","184,550",0
"Kris Kross Amsterdam, MAAN & Tabitha - Hij is van mij",1,197,"","184,506",0
Zack Knight & Jasmin Walia - Bom Diggy Diggy,--,257,"","184,433",0
Sebastian Yatra - No Hay Nadie Más,34,106,"","184,422",0
Mark Tuan & Sanjoy - One in a Million,7,9,"","184,422",0
"Ikke Hüftgold, Schürze & DJ Robin - Bumsbar",66,40,"","184,388",0
Phlake - Pregnant,--,307,"","184,334",0
Mandrage - Srouby a Matice,--,361,"","184,298",0
斉藤和義 - やさしくなりたい,--,196,"","184,247",0
Gradur - Ne reviens pas,90,94,"","184,170",0
50 Cent - Candy Shop,7,52,"","184,155",0
Melissa Naschenweng - I steh auf Bergbauernbuam,3,102,"","184,112",0
Howie Day - Collide,--,311,"","184,098",34
Khaled - Hiya Hiya,--,328,"","184,033",0
Sarah Dawn Finer - Kärleksvisan,--,174,"","184,027",219
Carly Rae Jepsen - This Kiss,9,72,"","183,977",0
Röyksopp & Susanne Sundfør - Running to the Sea,--,128,"","183,906",0
Kavinsky - Roadgame,--,184,"","183,871",0
Expensive Soul - O Amor É Mágico,--,206,"","183,855",0
Stevie Nicks - Edge of Seventeen,39,76,"","183,838",0
Rizky Febian - Hingga Tua Bersama,--,215,"","183,792",0
aimyon - Marigold,89,119,"","183,716",0
Dierks Bentley - Drunk On a Plane,--,165,"","183,675",0
Paulo Londra - Adán y Eva,56,133,"","183,610",0
John Mayer - You're Gonna Live Forever in Me,5,43,"","183,552",0
Nuit Incolore - Dépassé,17,108,"","183,513",124
Central Cee - Doja,71,51,"","183,512",0
Toploader - Dancing In the Moonlight,1,186,"","183,473",0
Scarlet Pleasure - What A Life,--,266,"","183,374",0
Noah & The Whale - L.I.F.E.G.O.E.S.O.N.,14,77,"","183,287",0
twenty one pilots - Level of Concern,68,5,"","183,194",0
Walker Hayes - You Broke Up with Me,4,163,"","183,119",0
DJ Snake & J Balvin - Loco Contigo,43,18,"","182,978",0
back number - I Love You,87,75,"","182,931",0
James Blunt - Goodbye My Lover,11,31,"","182,916",0
Jessi - ZOOM,73,33,"","182,841",0
Benson Boone - Slow It Down,74,17,"","182,821","3,415"
TWICE - FANCY,42,20,"","182,759",0
YUNGBLUD & Halsey - 11 Minutes,66,35,"","182,741",0
Powfu - Break Ups Suck Ass,--,311,"","182,694",0
Apache 207 - 200 km/h,48,97,"","182,685",0
Modà - Come un pittore,--,220,"","182,614",0
DJ SMASH & Poёt - АТМЛ,--,239,"","182,550",0
Livingston - Shadow,38,5,"","182,530",436
KAROL G & Peso Pluma - QLONA,59,73,"","182,420",328
Chris Stapleton - Joy of My Life,3,120,"","182,398",78
Jimin - Angel Pt. 1,21,1,(x4),"182,376",0
Aden Foyer - The Ballet Girl,21,139,"","182,373",0
"Luis Fonsi, Sebastián Yatra & Nicky Jam - Date La Vuelta",44,27,"","182,371",0
Playmen & Claydee - Tonight,--,170,"","182,304",0
Ricus Nel - Boerepompie,--,292,"","182,217",0
Taio Cruz - World In Our Hands,--,122,"","182,196",0
BTS - Friends,28,6,"","182,120",0
Nana Mouskouri - Guten Morgen Sonnenschein,2,164,"","182,101",0
Brantley Gilbert - Bottoms Up,--,159,"","182,087",0
Queen Bee - Mephisto,101,71,"","182,019",0
Peking Duk - Stranger,--,126,"","182,008",0
星野源 - アイデア,49,116,"","181,999",0
New Boyz - Backseat,42,69,"","181,951",0
Becky G. & Bad Bunny - Mayores,53,90,"","181,909",0
Doja Cat - Streets,67,23,"","181,897",0
Jippu & Samuli Edelmann - Jos Sä Tahdot Niin,--,256,"","181,895",35
Freya Ridings - Weekends,93,32,"","181,875",0
"Thomas Newman, Thomas Bowes, George Doering, John Beasley, Paul Clarvis, Frank Ricotti, Sonia Slany, Phil Todd & John Parricelli - Skyfall",--,317,"","181,868",41
Blackstreet - No Diggity,27,55,"","181,859",0
Marcos & Belutti - Domingo de Manhã,--,301,"","181,832",0
承桓 - 我会等,--,253,"","181,822",450
Pnau - Chameleon,--,168,"","181,800",0
twenty one pilots - Chlorine,49,65,"","181,785",0
Jazzy - Giving Me,92,78,"","181,717",0
BLACKPINK - Really,5,48,"","181,682",0
Lil Kleine - Loterij,--,173,"","181,639",0
Alice Merton - Why so Serious,45,120,"","181,605",0
Nico Santos - Would I Lie To You,101,77,"","181,602",0
Alle Farben - Alright,79,67,"","181,557",0
Lost Frequencies - Like I Love You,86,84,"","181,512",0
The Black Keys - Fever,24,27,"","181,470",0
Division All Stars - ヒプノシスマイク -Division Battle Anthem-,13,132,"","181,402",0
Jason Derülo - Colors,65,44,"","181,362",0
DNCE - Kissing Strangers,8,37,"","181,325",0
DJ Khaled - Do You Mind,7,58,"","181,299",0
Jaz - Dari Mata,--,371,"","181,250",0
ZAYN - LIKE I WOULD,22,8,"","181,240",0
Pappo - Juntos a la Par,--,445,"","181,192",0
PSY - DADDY,23,20,"","181,184",0
Nomfundo Moh - Phakade Lami,--,215,"","181,173",0
Green Day - Oh Love,27,31,"","181,135",0
Cheryl Cole - Crazy Stupid Love,23,34,"","180,965",0
Dimitri Vegas & Like Mike & David Guetta - Complicated,14,48,"","180,952",0
The Macarons Project - Fly Me to the Moon,--,217,"","180,921",30
Mi Casa - Mamela,--,328,"","180,895",0
Badshah - Jugnu,1,186,"","180,858",0
Faith Hill - Where Are You Christmas,5,130,"","180,854",0
Mundo Bita - Fazendinha,--,873,"","180,851",0
Alesso - I Wanna Know,7,52,"","180,817",0
One Direction - Where Do Broken Hearts Go,10,1,(x1),"180,775",0
Irama - Nera,8,155,"","180,669",49
Nil Karaibrahimgil - Kanatlarım Var Ruhumda,--,233,"","180,639",0
Sarah Connor - Bye Bye,69,41,"","180,593",0
Philipp Poisel - Wie soll ein Mensch das ertragen,--,105,"","180,545",0
BLACKPINK - Typa Girl,27,7,"","180,526",5
Mon Laferte - Amárrame,--,147,"","180,507",0
Bryn Christopher - The Quest,--,216,"","180,490",0
"Kris Kross Amsterdam, Shaggy & Conor Maynard - Early In The Morning",77,92,"","180,487",0
Korede Bello - Godwin,--,809,"","180,448",61
Peking Duk - Take Me Over,--,152,"","180,378",0
Kanye West - Power,9,78,"","180,362",0
Cian Ducrot - All For You,65,31,"","180,273",0
Olly Murs - Army of Two,--,105,"","180,197",0
Oscar and the Wolf - Warrior,2,183,"","180,192",0
Fréro Delavega - Le chant des sirènes,--,194,"","180,174",0
Sia - Bird Set Free,19,35,"","180,149",0
Post Malone - White Iverson,--,187,"","180,105",0
Brothers Osborne - It Ain't My Fault,4,82,"","180,042",0
Олег Кензов - По Кайфу,--,284,"","179,975",0
Alesso - Cool,24,63,"","179,964",0
Mrs. GREEN APPLE - 僕のこと,11,138,"","179,859",153
The Rolling Stones - Angie,--,221,"","179,806",0
Ado - Backlight,75,65,"","179,792",0
Henrique & Diego - Suíte 14,--,329,"","179,706",31
Alekseev - Пьяное солнце,--,238,"","179,701",0
Swedish House Mafia & Knife Party - Antidote,21,39,"","179,619",0
Usher - Numb,18,81,"","179,580",0
Jennifer Lopez - Booty,21,21,"","179,542",0
Sakis Rouvas - + Σε Θέλω,--,366,"","179,541",0
"Andy Grammer - Honey, I'm Good",5,88,"","179,532",0
Miyagi & Endshpil - I Got Love,--,241,"","179,529",0
Mann - Buzzin,32,64,"","179,430",0
Dua Lipa - Swan Song,43,9,"","179,283",0
gesunokiwamiotome - Watashi Igai Watashi Ja Naino,--,199,"","179,261",0
Panic! At the Disco - Say Amen,34,25,"","179,245",0
Prince & The Revolution - Kiss,12,2,(x1),"179,245",0
藤井 風 - きらり,75,98,"","179,234",0
Timbuktu - Resten av ditt liv,--,139,"","179,214",0
AP Dhillon - Summer High,--,230,"","179,171",78
Jennifer Lopez - Can't Get Enough,72,3,(x1),"179,145",0
Anders Nilsen - Salsa Tequila,1,98,"","179,122",0
MATRANG - Медуза,--,249,"","179,112",0
Leon Somov & Jazzu - Lower Than the Ground,--,1169,"","179,086",59
Elissa - Law,--,455,"","179,044",55
TWICE - Heart Shaker,44,20,"","179,029",0
Metejoor - Dit Is Wat Mijn Mama Zei,--,228,"","179,021",0
Chris Stapleton - Millionaire,1,99,"","178,984",0
Irama - Arrogante,30,127,"","178,809",0
DJ Khaled - I'm On One,--,115,"","178,791",0
LiSA & Uru - Saikai,80,41,"","178,673",0
XXXTENTACION - Jocelyn Flores,21,9,"","178,647",0
Little Mix - No More Sad Songs,21,37,"","178,642",0
Palmy - ซ่อนกลิ่น,--,294,"","178,629",0
Official髭男dism - I LOVE...,36,80,"","178,608",0
Cascada - San Francisco,31,68,"","178,587",0
Carlos Vives & Sebastián Yatra - Robarte un Beso,--,291,"","178,553",12
Anitta - Bang,--,267,"","178,447",0
XAVAS - Schau nicht mehr zurück,--,104,"","178,446",0
"Fat Joe, DJ Khaled & Amorphous - Sunshine",58,29,"","178,408",0
Melendi - Lágrimas Desordenadas,--,142,"","178,396",0
venbee & Goddard - messy in heaven,83,79,"","178,295",0
ONE OK ROCK - Renegades,61,9,"","178,289",0
Ñejo & Dalmata - Señal de Vida,--,458,"","178,256",0
Jorja Smith - Be Honest,64,35,"","178,254",0
Mahen - Pura Pura Lupa,--,240,"","178,075",0
"Burak Bulut, Ebru Yaşar & Kurtuluş Kuş - İçime Ata Ata",--,247,"","178,061",0
Tilly Birds - ถ้าเราเจอกันอีก,--,227,"","178,020",0
"Beyoncé, SAINt JHN, Wizkid & Blue Ivy Carter - BROWN SKIN GIRL",12,106,"","177,971",33
Sia - Clap Your Hands,30,54,"","177,930",0
Timbuktu - Flickan och kråkan,--,204,"","177,928",0
Soyou - I Miss You,--,103,"","177,917",0
Kacey Musgraves - Rainbow,30,58,"","177,789",0
Maître Gims & Super Sako - Mi Gna,82,83,"","177,710",0
Vishal Dadlani & Shalmali Kholgade - Balam Pichkari,--,307,"","177,628",0
Myles Smith - Stargazing,26,11,"","177,626","7,937"
Grete Paia - Päästke Noored Hinged,--,1365,"","177,576",55
aespa - Next Level,53,2,(x1),"177,507",0
Meat Loaf - I'd Do Anything for Love,15,2,(x1),"177,473",0
Mr Belt & Wezol - It's Not Right,95,30,"","177,473","1,470"
Jidenna - Classic Man,--,159,"","177,466",32
Various Artists - うまぴょい伝説,64,120,"","177,415",0
Halsey - New Americana,12,59,"","177,368",0
Ciara - Level Up,35,42,"","177,358",0
Julia Michaels - Heaven,40,27,"","177,335",0
Robin Schulz & Piso 21 - Oh Child,82,100,"","177,303",0
Stan van Samang - Een Ster,--,285,"","177,301",0
Jay Chou - 明明就,--,188,"","177,292",0
Guru Josh Project - Infinity 2008,--,155,"","177,290",0
OneRepublic - Marchin On,30,76,"","177,266",0
Seiler und Speer - Principessa,--,256,"","177,174",0
Aston Merrygold - Get Stupid,4,88,"","177,158",0
"Whisnu Santika, hbrp & Keebo - Cartel",22,149,"","177,133",769
Madonna - Hung Up,--,234,"","177,089",0
Sigrid - Don't Kill My Vibe,7,69,"","177,084",0
Drake - Nonstop,18,22,"","177,042",0
Elandré - Vuur Op Die Water,--,330,"","177,038",0
Reik - Peligro,--,179,"","177,027",0
Kwesta - Ngud',--,251,"","176,935",79
Ahmet Kaya - Nereden Bileceksiniz,--,435,"","176,928",0
Dani Martín - Que Bonita la Vida,--,277,"","176,909",0
