Artist and Title,Wks,T10,Pk,(x?),PkStreams,Total
Brodka - Can't Wait for War,1,"",79,"","31,985","31,985"
U2 - You’re The Best Thing About Me,1,"",174,"","31,970","31,970"
Miguel - Coffee,5,"",163,"","10,071","31,898"
Lana Del Rey - West Coast - Rob Orton Mix,1,"",29,"","31,869","31,869"
Danny Elfman - Did That Hurt?,2,"",100,"","19,136","31,815"
Brodka - Holy Holes,1,"",83,"","31,781","31,781"
Kamil Bednarek - Chwile jak Te,3,"",179,"","11,159","31,703"
Tove Lo - Disco Tits,1,"",183,"","31,520","31,520"
St. Lucia - Dancing On Glass,2,"",171,"","15,888","31,496"
Flo Rida - Hello Friday,2,"",171,"","16,258","31,452"
A$AP Rocky - Electric Body,3,"",128,"","10,725","31,265"
Jarryd James - Give Me Something,3,"",157,"","14,782","31,212"
The Weeknd - Reminder - Remix,1,"",197,"","31,130","31,130"
Troye Sivan - YOUTH - Gryffin Remix,2,"",186,"","15,561","31,099"
HAIM - Little Of Your Love - BloodPop® Remix,1,"",185,"","31,074","31,074"
Aretha Franklin - Respect,2,"",160,"","29,091","30,987"
Kayah - Po co,1,"",195,"","30,958","30,958"
Gorillaz - Submission,1,"",161,"","30,893","30,893"
Pentatonix - Dance of the Sugar Plum Fairy,1,"",106,"","30,803","30,803"
Future - Mask Off - Remix,1,"",193,"","30,720","30,720"
Shawn Mendes - Bad Reputation,1,"",97,"","30,576","30,576"
Shawn Mendes - Honest,1,"",98,"","30,571","30,571"
Artur Rojek - Syreny,3,"",183,"","10,436","30,548"
Florence + The Machine - Hiding,3,"",112,"","15,584","30,496"
Kings of Leon - Over,1,"",108,"","30,469","30,469"
Ed Sheeran - Baby One More Time - Recorded at Spotify Studios New York City,1,"",199,"","30,399","30,399"
Florence + The Machine - Mother,3,"",146,"","15,298","30,392"
Ricky Martin - Vente Pa' Ca,1,"",200,"","30,385","30,385"
The Weeknd - Tell Your Friends,2,"",104,"","17,332","30,331"
Noah Cyrus - I'm Stuck,1,"",196,"","30,316","30,316"
J. Cole - Change,1,"",165,"","30,288","30,288"
Camila Cabello - I Have Questions,1,"",197,"","30,256","30,256"
Zara Larsson - So Good,1,"",171,"","30,225","30,225"
Drake - 0 To 100 / The Catch Up,3,"",179,"","10,768","30,216"
Ed Sheeran - Kiss Me,1,"",146,"","30,211","30,211"
Red Hot Chili Peppers - Feasting on the Flowers,1,"",96,"","30,210","30,210"
Buka / Rahim - Obiecuję Ci feat. Natalia Nykiel,2,"",192,"","15,161","30,071"
Lana Del Rey - Terrence Loves You,2,"",114,"","17,685","29,988"
Katarzyna Cerekwicka - Pójdźmy Wszyscy Do Stajenki,1,"",168,"","29,977","29,977"
The Chainsmokers - Young,1,"",176,"","29,958","29,958"
Frank Ocean - Chanel,1,"",173,"","29,901","29,901"
Bonobo - Surface,1,"",172,"","29,782","29,782"
Shaun Reynolds - Stay,4,"",44,"","8,505","29,622"
Florence + The Machine - Make Up Your Mind,3,"",118,"","15,212","29,620"
Tony Bennett - Silver Bells,1,"",115,"","29,598","29,598"
Shawn Mendes - Three Empty Words,1,"",108,"","29,574","29,574"
MOGUAI - Hold On,2,"",131,"","16,365","29,551"
Gorillaz - Charger,1,"",178,"","29,509","29,509"
Mela Koteluk - Tragikomedia,2,"",97,"","18,359","29,455"
Kendji Girac - Andalouse,5,"",153,"","11,034","29,438"
Drake - Lose You,1,"",190,"","29,425","29,425"
Mumford & Sons - I Will Wait,6,"",42,"","7,700","29,416"
Bonobo - Bambro Koyo Ganda,1,"",175,"","29,377","29,377"
"Harry Connick, Jr. - Have a Holly Jolly Christmas",1,"",117,"","29,375","29,375"
Charles Perry - Stranger To Love,2,"",110,"","16,730","29,366"
Moderat - Reminder,1,"",76,"","29,300","29,300"
LANY - ILYSB,1,"",180,"","29,264","29,264"
The Beatles - Twist And Shout - Remastered,1,"",159,"","29,226","29,226"
Sia - Big Girls Cry,4,"",184,"","11,805","29,210"
Curly Heads - Burning Down,2,"",115,"","14,790","29,204"
Ilinca - Yodel it!,1,"",196,"","29,051","29,051"
U2 - Christmas (Baby Please Come Home),2,"",124,"","16,275","29,027"
ZAYN - TiO,1,"",71,"","29,006","29,006"
Selena Gomez - Only You,1,"",184,"","28,878","28,878"
Macklemore - And We Danced,3,"",47,"","9,873","28,867"
Bonobo - Grains,1,"",181,"","28,788","28,788"
Run–D.M.C. - Christmas In Hollis,1,"",197,"","28,783","28,783"
The Weeknd - Can't Feel My Face - Martin Garrix Remix,2,"",199,"","14,663","28,651"
Drake - Can't Have Everything,1,"",198,"","28,560","28,560"
The Chainsmokers - It Won't Kill Ya,1,"",192,"","28,515","28,515"
Taco Hemingway - Portier!,1,"",152,"","28,480","28,480"
George Michael - Faith - Remastered,1,"",183,"","28,431","28,431"
The Neighbourhood - Prey,2,"",159,"","14,825","28,379"
Bonobo - Second Sun,1,"",183,"","28,362","28,362"
Matthew Morrison - Jingle Bell Rock,1,"",121,"","28,305","28,305"
Curly Heads - HouseCall,2,"",121,"","14,224","28,288"
The Chainsmokers - My Type,1,"",194,"","28,258","28,258"
Red Hot Chili Peppers - Detroit,1,"",107,"","28,192","28,192"
Robin Thicke - Back Together,2,"",125,"","14,742","28,085"
Lady Gaga - Sinner's Prayer,1,"",122,"","28,038","28,038"
Chris Botti - I Really Don't Want Much for Christmas,1,"",127,"","28,033","28,033"
Count Basie Orchestra - It’s The Holiday Season,1,"",128,"","28,026","28,026"
Brodka - Haiti,1,"",97,"","28,018","28,018"
Fall Out Boy - Young And Menace,1,"",190,"","27,993","27,993"
KęKę - Cud,1,"",120,"","27,954","27,954"
Kendrick Lamar - Wesley's Theory,1,"",102,"","27,900","27,900"
Red Hot Chili Peppers - Encore,1,"",109,"","27,865","27,865"
Poli Genova - If Love Was a Crime - Eurovision 2016 - Bulgaria,1,"",100,"","27,822","27,822"
Matt Belsante - Santa Claus Is Coming To Town,1,"",131,"","27,821","27,821"
The Wombats - Greek Tragedy,2,"",135,"","14,076","27,731"
J. Cole - She's Mine Pt. 1,1,"",187,"","27,633","27,633"
Muse - Reapers,2,"",133,"","16,213","27,596"
Florence + The Machine - Which Witch - Demo / Bonus Track,3,"",161,"","15,146","27,552"
One Direction - Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix,2,"",126,"","15,088","27,545"
The Vamps - Wake Up,2,"",152,"","13,969","27,537"
Coldplay - Birds,1,"",88,"","27,529","27,529"
machineheart - Circles,2,"",183,"","15,373","27,479"
Taco Hemingway - Deszcz Na Betonie (?),1,"",161,"","27,479","27,479"
Bing Crosby - Winter Wonderland - Remastered 2006,1,"",189,"","27,419","27,419"
David Bowie - I Can't Give Everything Away,1,"",86,"","27,289","27,289"
Curly Heads - Noadvice,2,"",127,"","13,835","27,183"
J. Cole - Ville Mentality,1,"",192,"","27,177","27,177"
Shawn Mendes - Lights On,1,"",120,"","27,173","27,173"
Andreas Weise - Christmas Dream,1,"",140,"","27,130","27,130"
Ariana Grande - Wit It This Christmas,1,"",141,"","27,117","27,117"
Olly Alexander (Years & Years) - Worship,5,"",148,"","13,113","27,100"
Kendrick Lamar - These Walls,1,"",91,"","27,068","27,068"
Lil Dicky - $ave Dat Money,2,"",150,"","15,049","27,065"
Brodka - Funeral,1,"",108,"","27,010","27,010"
Young Thug - Gang Up,1,"",200,"","27,006","27,006"
Chris Rea - Driving Home For Christmas - 2009 Remastered Version,2,"",148,"","14,351","26,985"
Jessie Ware - Tough Love,2,"",101,"","16,446","26,980"
Bradley Edison -,1,"",198,"","26,903","26,903"
Tove Lo - Lies In The Dark,1,"",197,"","26,849","26,849"
ZAYN - BoRdErSz,1,"",76,"","26,803","26,803"
Marshmello - Ritual,1,"",130,"","26,749","26,749"
Drake - Legend,2,"",130,"","15,209","26,735"
Coldplay - A Head Full of Dreams,1,"",94,"","26,732","26,732"
Corinne Bailey Rae - The Scientist,1,"",200,"","26,692","26,692"
Thomas Jack - Rivers,2,"",179,"","13,795","26,574"
Dean Martin - White Christmas,1,"",144,"","26,445","26,445"
Lady Gaga - Angel Down,1,"",136,"","26,368","26,368"
Kendrick Lamar - untitled 02 | 06.23.2014.,1,"",80,"","26,297","26,297"
Brodka - Up In The Hill,1,"",111,"","26,283","26,283"
A$AP Rocky - Canal St.,3,"",125,"","10,752","26,227"
Sarsa - Zapomnij Mi,2,"",185,"","14,563","26,208"
New Politics - Everywhere I Go (Kings and Queens),2,"",127,"","13,867","26,186"
Rachel Platten - Stand By You,2,"",165,"","13,628","26,151"
Curly Heads - Midnight Crash,2,"",131,"","13,294","26,133"
Tom Odell - Concrete,1,"",104,"","26,126","26,126"
Zella Day - Hypnotic,3,"",174,"","12,353","25,948"
Drake - Grammys,1,"",113,"","25,940","25,940"
Kings of Leon - Muchacho,1,"",127,"","25,932","25,932"
Kendrick Lamar - untitled 03 | 05.28.2013.,1,"",85,"","25,923","25,923"
Troy Ave - Doo Doo,2,"",162,"","12,969","25,839"
Shawn Mendes - Like This,1,"",127,"","25,821","25,821"
Red Hot Chili Peppers - This Ticonderoga,1,"",127,"","25,801","25,801"
Justs Sirmais - Heartbeat,1,"",114,"","25,766","25,766"
Brodka - My Name Is Youth,1,"",115,"","25,727","25,727"
Bastille - Blame,1,"",128,"","25,708","25,708"
"Pentatonix - Mary, Did You Know?",1,"",152,"","25,685","25,685"
Hurts - Some Kind of Heaven,3,"",183,"","12,266","25,665"
Radiohead - Daydreaming,1,"",95,"","25,611","25,611"
MØ - Drum,1,"",122,"","25,565","25,565"
John Tesh - We Wish You The Merriest,1,"",155,"","25,503","25,503"
O.S.T.R. - Hybryd,2,"",129,"","12,979","25,400"
The Weeknd - Acquainted,2,"",175,"","12,697","25,252"
David Guetta - Sun Goes Down,2,"",192,"","12,780","25,239"
Taco Hemingway - Ściany Mają Uszy,1,"",179,"","25,137","25,137"
Holly Cole - Santa Baby,1,"",158,"","25,065","25,065"
Zedd - Ignite - 2016 League Of Legends World Championship,1,"",124,"","25,056","25,056"
KęKę - Na Drodze,1,"",138,"","24,920","24,920"
Die Antwoord - Ugly Boy,2,"",137,"","12,949","24,873"
Lady Gaga - Come To Mama,1,"",144,"","24,849","24,849"
Beyoncé - Haunted,2,"",166,"","13,015","24,782"
Drake - Now & Forever,1,"",79,"","24,693","24,693"
Daft Punk - Fragments of Time,2,"",36,"","13,682","24,687"
Red Hot Chili Peppers - The Hunter,1,"",132,"","24,658","24,658"
Mary Wells - My Guy - Single Version,7,"",200,"","6,113","24,571"
PRO8L3M - K-PAX,1,"",120,"","24,457","24,457"
Dianne Reeves - This Time Of Year,1,"",162,"","24,443","24,443"
Ariana Grande - True Love,1,"",164,"","24,396","24,396"
Daft Punk - Contact,2,"",37,"","13,524","24,288"
Nick Murphy - No Diggity,2,"",182,"","12,300","24,207"
Jane Monheit - The Man With The Bag,1,"",167,"","24,194","24,194"
Kings of Leon - Conversation Piece,1,"",141,"","24,181","24,181"
Disclosure - Holding On,4,"",129,"","16,473","24,158"
Alesso - Cool,7,"",179,"","7,242","24,052"
The Garlies - Sneaky the 30,1,"",43,"","24,030","24,030"
Hozier - Work Song,2,"",130,"","12,323","24,001"
PRO8L3M - VHS,1,"",125,"","23,969","23,969"
Lights - Banner - Acoustic Version,2,"",177,"","12,243","23,967"
The Garlies - Surfactant the 30,1,"",44,"","23,962","23,962"
DR Big Band - Rudolph the Red Nosed Reindeer,1,"",170,"","23,930","23,930"
Nashville Cast - White Christmas,1,"",172,"","23,896","23,896"
Calvin Harris - Open Wide,2,"",156,"","11,973","23,860"
Łona I Webber - Znowu Nic,1,"",105,"","23,762","23,762"
Lana Del Rey - Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,2,"",159,"","13,670","23,749"
Bring Me The Horizon - Happy Song,3,"",125,"","15,474","23,602"
Muse - Defector,3,"",149,"","14,309","23,578"
Beyoncé - Crazy In Love,7,"",194,"","5,305","23,467"
BANKS - Waiting Game,2,"",181,"","12,062","23,437"
Leonard Cohen - Treaty,1,"",160,"","23,361","23,361"
Shawn Mendes - Understand,1,"",150,"","23,321","23,321"
The Civil Wars - Billie Jean,2,"",188,"","11,772","23,292"
Tinashe - Pretend,2,"",152,"","12,663","23,268"
Brodka - Hamlet,1,"",127,"","23,242","23,242"
Olly Alexander (Years & Years) - Eyes Shut,4,"",163,"","10,701","23,132"
KęKę - Miraż,1,"",150,"","23,114","23,114"
Leonard Cohen - On the Level,1,"",163,"","23,090","23,090"
fun. - We Are Young,2,"",170,"","12,163","23,039"
Kurt Elling - Cool Yule,1,"",181,"","22,977","22,977"
Ariana Grande - I Don't Care,1,"",130,"","22,971","22,971"
Ariana Grande - Not Just On Christmas,1,"",183,"","22,941","22,941"
Ariana Grande - Knew Better / Forever Boy,1,"",131,"","22,911","22,911"
Michael Bublé - I'll Be Home for Christmas,1,"",184,"","22,888","22,888"
Little Mix - Power,1,"",186,"","22,876","22,876"
The Lumineers - Sleep On The Floor,1,"",187,"","22,865","22,865"
WALLA - 101,2,"",186,"","11,695","22,850"
ZAYN - INTERMISSION: fLoWer,1,"",106,"","22,819","22,819"
Brodka - Kyrie,1,"",131,"","22,698","22,698"
The Weeknd - Starboy - Kygo Remix,1,"",189,"","22,652","22,652"
KęKę - Arrivederci,1,"",156,"","22,651","22,651"
Major Lazer - Believer,1,"",164,"","22,630","22,630"
Fisz Emade Tworzywo - Biegnij Dalej Sam,1,"",146,"","22,605","22,605"
Red Hot Chili Peppers - Dreams of a Samurai,1,"",148,"","22,522","22,522"
David Bowie - Ziggy Stardust - 2012 Remastered Version,1,"",106,"","22,515","22,515"
Charli XCX - After the Afterparty,1,"",157,"","22,459","22,459"
Kings of Leon - Eyes On You,1,"",162,"","22,453","22,453"
KęKę - Miłość,1,"",158,"","22,416","22,416"
Curly Heads - Synthlove,2,"",161,"","11,318","22,406"
Alicia Keys - In Common,1,"",112,"","22,373","22,373"
Łona I Webber - Co Tak Wyje?,1,"",113,"","22,370","22,370"
Lady Gaga - Grigio Girls,1,"",165,"","22,317","22,317"
Idina Menzel - Let It Go - English Version,1,"",46,"","22,278","22,278"
Nils Landgren - A Child Is Born,1,"",191,"","22,198","22,198"
ZAYN - tRuTh,1,"",118,"","22,196","22,196"
Frank Sinatra - Santa Claus Is Comin' to Town,1,"",192,"","22,195","22,195"
Kendrick Lamar - Institutionalized,1,"",107,"","22,171","22,171"
ZAYN - SHE DON'T LOVE ME,1,"",119,"","22,146","22,146"
Pink Floyd - Wish You Were Here - 2011 Remastered Version,2,"",34,"","11,630","22,015"
Florence + The Machine - Shake It Out,6,"",198,"","6,060","21,866"
"Pink Floyd - Side 1, Pt. 1: Things Left Unsaid",1,"",82,"","21,855","21,855"
KęKę - Nie Chcę Umierać,1,"",164,"","21,844","21,844"
Łona I Webber - Hałas!,1,"",117,"","21,793","21,793"
Ariana Grande - Snow In California,1,"",198,"","21,722","21,722"
Florence + The Machine - Too Much Is Never Enough,1,"",152,"","21,709","21,709"
PRO8L3M - 777moneymaker,1,"",137,"","21,692","21,692"
Tiësto - Summer Nights,1,"",152,"","21,554","21,554"
Selena Gomez - Revival,1,"",91,"","21,552","21,552"
ZAYN - MiNd Of MiNdd (Intro),1,"",125,"","21,541","21,541"
Little Mix - You Gotta Not,1,"",164,"","21,537","21,537"
G-Eazy - Calm Down,1,"",163,"","21,474","21,474"
ZAYN - lUcOzAdE,1,"",126,"","21,466","21,466"
Brodka - Dreamstreamextreme,1,"",141,"","21,330","21,330"
David Bowie - Changes - 1999 Remastered Version,1,"",120,"","21,293","21,293"
Zara Larsson - Ain't My Fault - R3hab Remix,1,"",177,"","21,293","21,293"
KęKę - Podobno,1,"",168,"","21,291","21,291"
Twenty One Pilots - Car Radio,1,"",179,"","21,269","21,269"
Burl Ives - Rudolph The Red Nosed Reindeer,1,"",91,"","21,225","21,225"
KęKę - Fala,1,"",172,"","21,196","21,196"
Little Mix - F.U.,1,"",180,"","21,075","21,075"
5 Seconds of Summer - Jet Black Heart,1,"",77,"","21,038","21,038"
Muse - The Handler,3,"",166,"","11,140","20,903"
Kings of Leon - Wild,1,"",180,"","20,861","20,861"
Leonard Cohen - Leaving the Table,1,"",187,"","20,771","20,771"
Coldplay - Army of One,1,"",148,"","20,768","20,768"
Nick Jonas - Touch,1,"",138,"","20,719","20,719"
PRO8L3M - Art. 258,1,"",140,"","20,630","20,630"
O.S.T.R. - Podróż Zwana Życiem feat. Sacha Vee,2,"",144,"","13,364","20,620"
Bastille - The Currents,1,"",165,"","20,591","20,591"
Swedish House Mafia - Don't You Worry Child (Radio Edit),4,"",47,"","8,483","20,560"
Jennifer Lopez - Booty,2,"",170,"","11,170","20,504"
Rain Man - Bring Back the Summer,1,"",159,"","20,501","20,501"
Lady Gaga - Just Another Day,1,"",183,"","20,454","20,454"
Major Lazer - Get Free,4,"",160,"","8,932","20,432"
Margaret - Elephant,1,"",185,"","20,345","20,345"
Michael Bublé - Nobody But Me,1,"",186,"","20,338","20,338"
Bastille - An Act Of Kindness,1,"",168,"","20,336","20,336"
ZAYN - BLUE,1,"",130,"","20,326","20,326"
The Mowgli's - I'm Good,3,"",176,"","12,030","20,324"
Ania Dąbrowska - Bez Ciebie,1,"",122,"","20,322","20,322"
ayokay - Kings of Summer - Single Version,1,"",161,"","20,301","20,301"
Aanysa - Burn Break Crash,1,"",192,"","20,296","20,296"
The Clash - Should I Stay or Should I Go,4,"",183,"","9,253","20,163"
Coldplay - Kaleidoscope,1,"",152,"","20,095","20,095"
MKTO - Bad Girls,2,"",160,"","12,144","20,046"
Giorgio Moroder - Déjà vu,3,"",159,"","10,834","20,044"
The Jackson 5 - ABC,8,"",208,"","4,347","20,037"
"Taco Hemingway - Marsz, Marsz",1,"",163,"","19,991","19,991"
Mac Miller - Dang!,1,"",189,"","19,991","19,991"
Ella Fitzgerald - Frank Devol Orchestra - Let It Snow! Let It Snow! Let It Snow!,1,"",104,"","19,984","19,984"
OneRepublic - Let's Hurt Tonight,1,"",181,"","19,968","19,968"
James Blake - I Need A Forest Fire,1,"",128,"","19,938","19,938"
PRO8L3M - 2040,1,"",150,"","19,921","19,921"
PRO8L3M - Toast,1,"",152,"","19,906","19,906"
Łona I Webber - What I Owe,1,"",133,"","19,878","19,878"
Coldplay - Amazing Day,1,"",156,"","19,848","19,848"
M.O - Who Do You Think Of?,1,"",173,"","19,826","19,826"
Twenty One Pilots - Fairly Local,1,"",197,"","19,796","19,796"
Bon Iver - Holocene,6,"",165,"","8,497","19,790"
PRO8L3M - Prequel,1,"",154,"","19,774","19,774"
Lana Del Rey - Salvatore,1,"",94,"","19,697","19,697"
Ania Dąbrowska - Gdy Nic Nie Musze,1,"",128,"","19,691","19,691"
Lana Del Rey - The Blackest Day,1,"",96,"","19,689","19,689"
The Brinks - Temporary Love,1,"",200,"","19,607","19,607"
Stromae - Meltdown,1,"",89,"","19,603","19,603"
Bastille - Lethargy,1,"",177,"","19,586","19,586"
Imagine Dragons - Bleeding Out,2,"",189,"","10,156","19,543"
Sigma - Changing,2,"",191,"","10,118","19,530"
Bastille - Warmth,1,"",181,"","19,467","19,467"
Kygo - For What It's Worth,1,"",154,"","19,421","19,421"
Video - Wszystko Jedno,4,"",147,"","11,849","19,408"
Wiz Khalifa - We Dem Boyz,1,"",163,"","19,386","19,386"
Bastille - Glory,1,"",183,"","19,360","19,360"
PRO8L3M - Dr Melfi,1,"",161,"","19,339","19,339"
"Łona I Webber - Zrozumiem, Człowieku",1,"",139,"","19,321","19,321"
ELPEDRO - The 2014 single - 1,1,"",43,"","19,259","19,259"
Lana Del Rey - God Knows I Tried,1,"",102,"","19,178","19,178"
Martin Garrix - Forbidden Voices,2,"",163,"","12,597","19,080"
Aminata - Love Injected - Eurovision 2015 - Latvia,2,"",113,"","13,366","19,053"
David Bowie - Rebel Rebel - 1999 Remastered Version,1,"",138,"","19,016","19,016"
Ania Dąbrowska - Nie Patrze,1,"",137,"","18,967","18,967"
ZAYN - BRIGHT,1,"",137,"","18,956","18,956"
Amir - J'ai cherché,1,"",160,"","18,939","18,939"
Agnieszka Chylińska - Borderline,1,"",193,"","18,896","18,896"
Gimpson - Liryczna chłosta (prod. Verba),1,"",184,"","18,852","18,852"
Bring Me The Horizon - True Friends,1,"",99,"","18,838","18,838"
AlunaGeorge - I'm In Control,1,"",136,"","18,814","18,814"
ScHoolboy Q - THat Part,1,"",164,"","18,807","18,807"
Kendrick Lamar - untitled 07 | 2014 - 2016,1,"",139,"","18,737","18,737"
Bring Me The Horizon - Doomed,1,"",101,"","18,698","18,698"
Marshmello - Alone,1,"",183,"","18,638","18,638"
Bon Iver - 33 “GOD”,1,"",198,"","18,564","18,564"
Drake - With You,1,"",168,"","18,550","18,550"
Soko - We Might Be Dead By Tomorrow,1,"",44,"","18,374","18,374"
Little Mix - Hair,1,"",146,"","18,218","18,218"
Ania Dąbrowska - Naiwny Marzyciel,1,"",146,"","18,212","18,212"
Lana Del Rey - Religion,1,"",112,"","18,144","18,144"
David Bowie - Starman - 2012 Remastered Version,1,"",149,"","18,136","18,136"
Justin Timberlake - SexyBack,9,"",222,"","3,357","18,117"
Taco Hemingway - 900729,1,"",184,"","18,113","18,113"
Coldplay - Up&Up,1,"",184,"","18,089","18,089"
Lao Che - Tu,2,"",142,"","13,474","18,077"
BANKS - Fuck With Myself,1,"",172,"","18,076","18,076"
Jamie xx - I Know There's Gonna Be (Good Times),4,"",232,"","8,492","18,004"
Motörhead - Ace Of Spades,1,"",156,"","17,964","17,964"
Kendrick Lamar - untitled 01 | 08.19.2014.,1,"",151,"","17,914","17,914"
Bring Me The Horizon - Avalanche,1,"",106,"","17,903","17,903"
Łona I Webber - Sprawy Wewnętrzne,1,"",153,"","17,867","17,867"
fun. - Sleigh Ride,1,"",113,"","17,856","17,856"
"Pink Floyd - Side 1, Pt. 2: It's What We Do",1,"",100,"","17,839","17,839"
A$AP Rocky - Excuse Me,2,"",156,"","9,849","17,823"
Frank Bolastiva - The Fun Coupon,1,"",102,"","17,740","17,740"
Disclosure - Hourglass,1,"",114,"","17,696","17,696"
Freddie - Pioneer,1,"",177,"","17,633","17,633"
Kendrick Lamar - u,1,"",153,"","17,534","17,534"
Bing Crosby - Do You Hear What I Hear? - Remastered 2006,1,"",117,"","17,513","17,513"
Cobi - Don't You Cry For Me,1,"",189,"","17,507","17,507"
Xxanaxx - Nie znajdziesz mnie,1,"",190,"","17,506","17,506"
