Artist and Title,Days,Pk,(x?),Total,Today
Rack - RACKATTACK 2,--,597,"","127,299",124
CC Cowboys - 40 Beste,--,583,"","127,188",0
Nitro - OUTSIDER,32,92,"","127,149",0
Roy Woods - Say Less,21,16,"","127,120",0
DMS - HUHU,--,491,"","127,084",0
Knucks - ALPHA PLACE,23,24,"","127,071",0
Мальбэк - Плакса,11,120,"","127,048",0
"Pil C - S láskou, Lukáš.",--,445,"","126,999",139
Kent - Vapen & Ammunition,--,666,"","126,956",72
Dani Gambino & DJ the Boy - Epikindinoi Polites,--,625,"","126,943",214
Kool Savas & Takt32 - Moai,32,32,"","126,923",0
Deep Purple - Whoosh,20,14,"","126,887",0
Passenger - Runaway,20,18,"","126,882",0
Snelle - Achtentwintig,8,161,"","126,847",0
Various Artists - MGP 2018,--,484,"","126,764",0
Various Artists - NOW That's What I Call Music 99,31,111,"","126,716",0
Müslüm Gürses - Küskünüm,--,620,"","126,696",0
Jay Electronica - A Written Testimony,16,8,"","126,689",0
Рыночные Отношения - 2020,21,112,"","126,655",0
j-hope - HOPE ON THE STREET VOL.1 - EP,18,8,"","126,621",98
RV & Headie One - Drillers x Trappers II,28,81,"","126,607",0
Bilderbuch - Vernissage My Heart,13,61,"","126,588",0
TINI - Cupido,21,57,"","126,555",0
George Ezra - Wanted On Voyage,--,244,"","126,548",0
"Música relajante - Top 50 Música Relajante para Dormir - Música de Relajacion y Serenidad, Música para Meditar, Pensamiento Positivo y Música Instrumental como Remedios para la Ansiedad",--,361,"","126,526",0
Rauf & Faik - PAIN & MEMORIES,31,78,"","126,454",0
Verschiedene Interpreten - Bridgerton Season Two,38,53,"","126,417",0
Momo - MXI,--,561,"","126,375",0
Kofs - Matrixé,31,43,"","126,375",0
Lovegang126 - CRISTI E DIAVOLI,25,113,"","126,336",0
Metrickz - Xenon,33,57,"","126,288",0
Vanesa Martín - Placeres y Pecados,--,240,"","126,276",0
Ebru Yaşar - Haddinden Fazla,--,455,"","126,275",0
Nessa Barrett - young forever,19,11,"","126,268",0
Interpol - Marauder,17,13,"","126,266",0
Bitamina - Kawalerka,--,637,"","126,214",0
Viktor Sheen - Jungler,--,480,"","126,201",0
Yasin - PISTOLER POESI OCH SEX,--,224,"","126,148",0
Cezinando - Noen Ganger Og Andre,--,479,"","126,111",0
Various Artists - A Dzsungel Könyve,--,925,"","126,089",45
Nik Tendo - 7,--,466,"","126,078",0
Coez - From the Rooftop,--,226,"","125,988",0
Bibi und Tina - Folge 103: Die Schlossrenovierung,22,101,"","125,948",0
Blood Orange - Angel's Pulse,22,15,"","125,930",0
SQWOZ BAB - FLOWJOB,26,85,"","125,840",0
No.1 - Siyah Bayrak,--,516,"","125,839",0
"Театр песни ""Талисман"" - Детский хит-парад. Лучшие детские песни",--,591,"","125,759",0
Armin van Buuren - Balance,17,19,"","125,741",0
Gucci Mane - Delusions of Grandeur,15,10,"","125,639",0
David Gilmour - Live at Pompeii,17,35,"","125,607",0
Boef - Luxeprobleem,32,106,"","125,603",0
Tyga - Bitch I'm the S**t 2,22,21,"","125,577",0
MONATIK - MONATIK звучит,--,781,"","125,562",0
Oasis - Knebworth 1996,16,26,"","125,480",0
Emilie Nicolas - Tranquille Emile,--,355,"","125,471",0
HOUDI - SUN7,30,71,"","125,461",0
Elisa - Ritorno Al Futuro / Back To The Future,31,98,"","125,459",0
Король и Шут - Герои и злодеи,3,164,"","125,437",0
H.E.R. - H.E.R.,2,129,"","125,434",0
ALBLAK 52 - On the Run,5,139,"","125,370",0
Heijan & Muti - Hermano,--,469,"","125,366",119
Separ - Pirát,--,964,"","125,331",40
Jason Mraz - Know.,22,20,"","125,328",0
Kehlani - blue water road,20,6,"","125,198",0
Alan Earing - Midnight Mantra,--,872,"","125,160",0
Lil Kleine - WOP,--,384,"","125,158",0
Wincent Weiss - Wincents Weisse Weihnachten,30,31,"","125,089",0
Gryllus Vilmos - Maszkabál,--,953,"","125,084",0
Architects - the classic symptoms of a broken spirit,23,9,"","124,955",0
The Kid LAROI - THE FIRST TIME,17,9,"","124,942",58
Despina Vandi - Live Apo to Lykavitto,--,771,"","124,903",0
Norah Jones - Pick Me Up off the Floor,18,12,"","124,823",0
Verschillende artiesten - Beste Zangers Seizoen 12,--,251,"","124,799",0
Various Artists - High School Musical,3,187,"","124,743",0
Tony Boy - EXPORT,59,90,"","124,576",0
ELMAN - Муза - EP,35,74,"","124,527",0
Squillopian - Because You Can,--,651,"","124,502",0
Meek Mill - Legends of the Summer - EP,22,16,"","124,472",0
Kabát - Corrida,--,857,"","124,402",65
Alanis Morissette - Jagged Little Pill,1,139,"","124,379",0
Jariko - Mood Songs,--,244,"","124,335",0
Luke Combs - This One’s for You Too,--,439,"","124,309",182
FASMA & GG - Io sono Fasma,23,100,"","124,299",0
"Peter Sommer - Elskede At Drømme, Drømmer Om At Elske",--,503,"","124,276",0
Raya Real - Villancicos Flamencos. Los 25 Mejores,--,240,"","124,214",0
Bibi Blocksberg - Folge 135: Freunde in Gefahr,22,46,"","124,214",0
Various Artists - La reine des neiges 2,--,271,"","124,210",0
Die drei ??? Kids - Folge 69: Die Rätselfalle,20,68,"","124,149",0
Branco - BABA BUSINESS,--,431,"","124,024",0
James Bay - Leap,20,11,"","123,991",0
White Punk - ПАУК,23,86,"","123,979",0
Tóy Tóy T-Rex - Chá de Camomila,--,563,"","123,947",0
Big Thief - Dragon New Warm Mountain I Believe In You,20,21,"","123,940",0
Various Artists - Kraina lodu 2,--,551,"","123,915",0
Kalazh44 - Dreckig reden sauber flow'n,26,65,"","123,911",0
Extremoduro - La Ley Innata,--,396,"","123,890",178
AK Ausserkontrolle - XY Sampler,29,56,"","123,841",0
Gazzelle - OK UN C***O,23,116,"","123,830",0
EXO - DON’T MESS UP MY TEMPO – The 5th Album,15,6,"","123,819",0
Lil Yachty - Lil Boat 3,14,6,"","123,798",0
"Paul Kalkbrenner - Tomorrowland 2023: Paul Kalkbrenner at The Library, Weekend 1",26,38,"","123,778",0
MEAU - 22,9,143,"","123,777",178
"b.u.g. mafia - Viata Noastra, Vol. 2",--,941,"","123,750",21
Globi - Globi und die Ozeane,--,265,"","123,710",0
Eddy de Pretto - Kid - EP,5,150,"","123,690",0
XATAR - HRRR,27,28,"","123,675",0
Egor Kreed - 58,7,144,"","123,646",0
Sıla - şarkıcı,--,478,"","123,624",0
Wejdene - 16 ou pas,24,33,"","123,574",0
Famous Dex - Dex Meets Dexter,19,10,"","123,529",0
Disturbed - Evolution,21,23,"","123,497",0
TOMORROW X TOGETHER - The Name Chapter: FREEFALL,21,11,"","123,414",0
Azahriah - silbak - EP,--,467,"","123,404",157
L'One - Дом,24,70,"","123,378",0
SLIMUS - Тяжёлый люкс,27,88,"","123,349",0
"makko - Lieb mich oder lass es, Pt. 1",26,43,"","123,343",0
Azahriah - Memento,--,231,"","123,229",227
Ahmet Kaya - Dosta Düşmana Karşı,--,700,"","123,198",0
Luther - EXIT,32,44,"","123,160",0
Bibi Blocksberg - Folge 131: Das verhexte Handy,21,47,"","123,088",0
"Mac Miller - I Love Life, Thank You",15,6,"","123,001",0
L'One - Восход 1,38,61,"","122,958",0
Salmo - PLAYLIST LIVE,25,109,"","122,933",0
Disturbed - Divisive,17,15,"","122,894",0
Joaquín Sabina - Esencial Joaquín Sabina,--,424,"","122,891",0
Ночные Снайперы - Невыносимая легкость бытия,17,104,"","122,841",0
Verschiedene Interpreten - Fast & Furious 9: The Fast Saga,37,55,"","122,813",0
Rasmus Seebach - Tak For Turen,--,459,"","122,798",0
Tobias Diakow & PAW Patrol - Folge 132: Die weißen Tiger,52,57,"","122,736",0
Various Artists - ZOMBIES 2,5,158,"","122,725",0
Sonido de Lluvia - Sonido de Lluvia Relajante para Dormir,--,422,"","122,691",0
Lady Gaga - Born This Way,10,78,"","122,596",0
Papillon - Deepak Looper,--,468,"","122,418",0
O.S.T.R. - W Drodze Po Szczęście,--,493,"","122,396",0
Isle of Rapids - Superfine - EP,--,777,"","122,317",194
Taco Hemingway - 1-800-OŚWIECENIE,--,317,"","122,313",462
St. Vincent - MASSEDUCTION,16,16,"","122,291",0
Die drei !!! - Eisprinzessin in Not,--,352,"","122,277",0
Wizkid - Sounds From the Other Side,26,29,"","122,252",0
Kanye West - 808s & Heartbreak,--,204,"","122,221",14
Saul - Niekde V Oblakoch,--,549,"","122,159",0
Artisti Vari - Bright: The Album,29,122,"","122,124",0
Random - Montagne russe,28,97,"","122,097",0
LINKIN PARK - Papercuts,16,11,"","122,078",0
PA Sports & Kianush - Desperadoz III,29,39,"","122,038",0
Antoon - Hallo - EP,--,243,"","122,033",0
Shay - Jolie garce,--,325,"","121,970",0
Meat Loaf - Bat Out of Hell,13,14,"","121,945",0
Diana Krall - Christmas Songs,21,43,"","121,939",0
"Max Korzh - Малый повзрослел, Ч. 2",--,609,"","121,889",21
Popcaan - Forever,18,55,"","121,886",0
Alejandro Sanz - Sanz,--,232,"","121,882",0
Sobel - Pułapka Na Motyle,--,514,"","121,875",0
Five Finger Death Punch - A Decade of Destruction,13,51,"","121,819",0
Oliver Dragojević - 100 Originalnih Pjesama,--,597,"","121,819",0
Charlotte Cardin - 99 Nights,22,32,"","121,814",52
Various Artists - The Idea of You,21,15,"","121,809","1,022"
Müslüm Gürses - Sandık,--,572,"","121,808",0
Guzior - Evil_Things,--,479,"","121,711",0
S10 - Ik Besta Voor Altijd Zolang Jij Aan Mij Denkt,15,125,"","121,698",0
Mikel Izal - El miedo y el paraíso,--,248,"","121,690",240
Lijpe - Fastlife,18,117,"","121,664",0
Kontra K - Aus dem Schatten ins Licht,--,482,"","121,618",0
Berlin Philharmonic & Sir Simon Rattle - Tchaikovsky: The Nutcracker,16,70,"","121,537",0
Danny Vera - The New Now,--,246,"","121,526",0
Chris Holsten - Bak en fasade,--,515,"","121,523",0
"Kollegah - Zuhältertape, Vol. 4",--,390,"","121,487",0
Frenetik - Jeu de couleurs,23,34,"","121,416",0
Various Artists - Alle Barnas Julesanger,--,477,"","121,324",0
Frank Sinatra - Christmas Songs by Sinatra,22,14,"","121,303",0
Lijpe - Zandloper,24,104,"","121,291",0
Natos y Waor - Martes 13,--,383,"","121,290",0
"Simone Sommerland, Karsten Glück & Die Kita-Frösche - Die 30 besten Faschings- und Karnevalslieder",30,60,"","121,233",0
"Гуф, Ноггано, Смоки Мо, Murovei & DJ Cave - FIRMAA",46,128,"","121,224",0
Randolph & KSI - New Age,21,22,"","121,215",0
Mitski - Laurel Hell,14,9,"","121,207",0
Rise Against - Nowhere Generation,23,20,"","121,204",0
Kontrafakt - Navzdy,--,767,"","121,203",0
Vale Lambo - Angelo,23,119,"","121,113",0
Artisti Vari - Le 50 canzoni di Natale,26,94,"","121,072",0
Ayax y Prok - Juglar del Siglo XXI,--,254,"","121,056",0
Jack White - Fear Of The Dawn,17,9,"","121,029",0
Beret - Resiliencia,--,225,"","120,982",0
"Pop Smoke - Meet The Woo, Vol. 2",21,12,"","120,945",0
Verschiedene Interpreten - Sing Meinen Song - Das Schweizer Tauschkonzert,--,275,"","120,942",0
Die Schule der magischen Tiere - Die Schule der magischen Tiere 2 - Hörspiel zum Film,46,53,"","120,916",0
Die drei ??? - Folge 191: Verbrechen im Nichts,--,230,"","120,892",0
Bethel Music - Victory,12,73,"","120,885",0
SSIO - Das neue Album,28,36,"","120,711",0
Mecna - Blue Karaoke,16,122,"","120,703",0
Louane - Joie de vivre,18,39,"","120,668",0
menace Santana - Freestyle Covid Part. 3,28,41,"","120,648",0
Rim'K - ADN,28,30,"","120,643",0
Dua Lipa & The Blessed Madonna - Club Future Nostalgia,15,8,"","120,625",0
Doctor Prats - Venim de Lluny,--,337,"","120,561",0
Claudio Baglioni - In questa storia che è la mia,22,130,"","120,557",0
Nico Santos - Streets Of Gold,15,77,"","120,548",0
Jon Batiste - WE ARE,16,4,"","120,533",0
Gleb - Lavicka Pimpin',--,494,"","120,518",0
MACAN - 1000 км до мечты,12,106,"","120,441",0
Loïc Nottet - Addictocrate,12,91,"","120,348",0
Niro - Stupéfiant : Chapitre 3,34,41,"","120,310",0
Blandade Artister - Merry Christmas - En riktigt God Jul,--,485,"","120,306",0
Maggie Rogers - Heard It In A Past Life,17,21,"","120,180",0
T-Low - Percocet Party,32,36,"","120,174",0
Bibi und Tina - Folge 90: Der neue Reiterhof,21,71,"","120,171",0
Artisti Vari - Il re leone,23,115,"","120,144",0
JUNIOR CALLY - Ci entro dentro,25,123,"","120,138",0
Lovejoy - Are You Alright - EP,22,17,"","120,125",0
Stan Getz & João Gilberto - Getz/Gilberto,--,313,"","120,109",78
Coma_Cose - HYPE AURA,17,131,"","120,093",0
Kabát - Do pekla / do nebe,--,826,"","120,086",44
Bibi Blocksberg - Kurzhörspiele - Bibi erzählt: Schneegeschichten,42,46,"","120,084",0
Knutsen & Ludvigsen - Dum og delig - Knutsen & Ludvigsens beste,--,687,"","120,025",0
Capitão Fausto - A Invenção do Dia Claro,--,501,"","120,008",0
Panic! At the Disco - Viva Las Vengeance,15,11,"","119,999",0
SEEMEE - TXC,29,78,"","119,962",0
Eppu Normaali - Repullinen Hittejä,--,859,"","119,938",99
La Oreja de Van Gogh - Lo Que Te Conté Mientras Te Hacías la Dormida,--,377,"","119,886",0
Wet Bed Gang - Filhos do Rossi,--,464,"","119,803",0
Michael Giacchino - The Batman,22,17,"","119,772",0
Machine Gun Kelly - bloom,18,99,"","119,767",0
"Ted Gärdestad - Sol, vind och vatten - Det bästa med Ted Gärdestad",--,534,"","119,766",0
Mylène Farmer - Désobéissance,29,38,"","119,747",0
"Yzomandias - Dobrá Duše, Srdce ze Zlata",--,534,"","119,747",0
Idris & Leos - Ночью проще писать,15,102,"","119,729",0
Mostro - Sinceramente Mostro,28,101,"","119,727",0
"B.B. Jacques - Poésie d'une pulsion, Pt. 2",41,61,"","119,726",0
Myke Towers - Para Mi Ex - EP,1,198,"","119,718",0
Justin Quiles - La Última Promesa,8,94,"","119,678",0
Pet Shop Boys - Hotspot,15,10,"","119,670",0
Frenna - Highest,11,98,"","119,647",0
Youssoupha - Polaroid experience,30,46,"","119,511",0
Medy - Maltempo,34,74,"","119,510",0
Yandel - Quién Contra Mí 2,14,79,"","119,421",0
Lola Indigo - Akelarre,--,241,"","119,404",0
Ya Levis - LCLM :Prélude,8,128,"","119,404",0
"Basta - Баста 5, Часть 1",--,672,"","119,360",0
Rain Sounds - Deep Sleep Rain,--,491,"","119,341",0
Miss Caffeina - Oh Long Johnson,--,235,"","119,260",0
Calema - Yellow,--,337,"","119,252",0
Christine and the Queens - La vita nuova - EP,24,25,"","119,247",0
JILLZAY - 718 Jungle,--,272,"","119,239",0
Rosalía - Los Ángeles,--,289,"","119,219",0
"Rod Stewart - Merry Christmas, Baby",19,40,"","119,178",0
TOMORROW X TOGETHER - The Dream Chapter: STAR - EP,15,11,"","119,141",0
JURI - Bratans aus Favelas 2,31,40,"","119,106",0
Stereo Luchs - LINCE,--,269,"","119,106",0
"Геннадий Гладков, Юрий Энтин & Максим Фадеев - Бременские музыканты",19,126,"","119,067",180
Kenan Doğulu - Vay Be,--,463,"","119,061",0
Bremer/McCoy - Natten,--,510,"","119,042",0
Гречка - Мы будто персонажи,28,89,"","119,031",0
Tones And I - Welcome to the Madhouse,15,11,"","118,982",0
"Manan Bhardwaj, Bhupinder Babbal, Jam8, Manoj Muntashir, Shreyas Puranik, Siddharth-Garima, Harshavardhan Rameshwar, Raj Shekhar, Vishal Mishra, Jaani & Ashim Kemson - ANIMAL",32,61,"","118,967",0
"Wisin & Yandel - Los Campeones del Pueblo ""The Big Leagues""",8,167,"","118,918",0
Genezio - VIBESTARS : SAISON 2,27,62,"","118,915",0
K-Trap - No Magic,28,87,"","118,897",0
Musso - SUPER1,30,35,"","118,767",0
Niels Destadsbader - Dertig,--,254,"","118,749",0
Ramil' - Katana,40,61,"","118,742",0
Bibi und Tina - Folge 106: Hilfe für den Wald,35,37,"","118,741",0
JEEMBO - Gravewalker - EP,21,99,"","118,582",0
Within Temptation - Bleed Out,17,20,"","118,566",0
Popsi og Krelle - ABC - 20 Kendte Børnesange,--,589,"","118,562",0
Leon Bridges - Gold-Diggers Sound,27,19,"","118,560",0
Flume - Hi This Is Flume,16,12,"","118,557",0
Rhove - Popolari,35,59,"","118,463",849
Ronald Goedemondt - Geen Sprake Van,--,369,"","118,461",0
Metronomy - Metronomy Forever,18,18,"","118,421",0
Livingston - A Hometown Odyssey,20,13,"","118,419",65
(G)I-DLE - I feel - EP,19,9,"","118,419",0
Мачете - AMBASSADOR,8,128,"","118,391",0
Nicola Siciliano - Napoli 51: Primo Contatto,23,112,"","118,338",0
Rudimental - Toast to our Differences,19,24,"","118,325",0
"B.B. Jacques - NEW BLUES, OLD WINE",33,35,"","118,310",0
Stone Sour - Hydrograd,19,17,"","118,273",0
aespa - MY WORLD - The 3rd Mini Album - EP,13,5,"","118,270",41
King Krule - The OOZ,15,24,"","118,197",0
Hanybal - Fleisch,27,52,"","118,191",0
LX & Maxwell - Obststand,2,172,"","118,189",0
Benjamin Biolay - Saint-Clair,31,42,"","118,180",0
TOOL - Lateralus,16,26,"","118,158",0
Yandel - #Update,7,155,"","118,155",0
Digga D - Double Tap Diaries,27,78,"","118,067",0
Morgan Wallen - Dangerous: The Double Album,29,66,"","118,051",0
Michou - My Life,27,42,"","118,023",0
Zemfira - бордерлайн,6,104,"","118,022",0
Disclosure - Alchemy,15,11,"","117,964",0
Eladio Carrión - Monarca,2,171,"","117,912",0
King Von - Grandson,14,6,"","117,906",0
Kai Angel - ANGEL MAY CRY,16,76,"","117,899",96
Four Tet - Three,14,5,"","117,883",0
Гио ПиКа & Kravz - 60 секунд до зимы,33,66,"","117,882",0
Die drei ??? Kids - Folge 66: Geheimnis im Meer,13,93,"","117,796",0
"May Wave$ - УХОД 2: наверное, навечно",--,253,"","117,792",0
Heroinwater - NO COMMERCIAL LYRICS,54,80,"","117,783",0
Blade Brown - Bags and Boxes 4,29,96,"","117,780",0
Fergie - Double Dutchess,15,13,"","117,680",0
Ice Spice - Like.. Deluxe,17,14,"","117,660",0
Koushino & Camaeleon - Tausend Nummern,22,54,"","117,649",0
Ramil' - Хочешь со мной,19,100,"","117,609",0
Dominic Fike - What Could Possibly Go Wrong,15,13,"","117,597",0
Lullaby Baby Trio - Disney Lullabies Classic Renditions of Disney Favorites,--,478,"","117,562",165
Zamdane - Couleur de ma peine,28,37,"","117,528",0
"Olly & JVLI - Gira, il mondo gira",22,151,"","117,498",0
"Meeresrauschen - Meeresrauschen zur Entspannung, für Meditation, Yoga und Wellness",--,393,"","117,408",0
Provinz - Wir bauten uns Amerika,16,55,"","117,361",0
Verschillende artiesten - Mamma Mia,--,282,"","117,343",0
Médine - Grand Médine,22,44,"","117,314",0
Три Кота - Три кота. Альбом №1. Музыка из сериала,--,398,"","117,293",0
Victoria Monét - JAGUAR II,19,17,"","117,291",0
Sam Fender - Dead Boys - EP,--,260,"","117,281",0
Loyle Carner - Yesterday's Gone,--,285,"","117,276",0
Lacrim - R.I.P.R.O 2,--,492,"","117,249",0
"L2B Gang - 94 bois, Vol. 2",27,48,"","117,247",0
Sidecars - Ruido de fondo,--,247,"","117,238",0
Rozalén - El Árbol y el Bosque,--,251,"","117,237",0
Hard Rico - Devil’s Son,--,536,"","117,174",42
Jovanotti - Lorenzo 2015 CC.,--,481,"","117,161",0
кис-кис - пир во время чумы,23,84,"","117,112",0
"Tiësto - Tomorrowland 2023: Tiësto at Mainstage, Weekend 2",29,43,"","116,935",0
IDLES - Ultra Mono,17,22,"","116,930",0
Highasakite - Uranium Heart,--,427,"","116,921",0
Egor Kreed - PUSSY BOY,1,180,"","116,906",0
Booba - Futur 2.0,--,523,"","116,783",0
VillaBanks - Filtri,30,96,"","116,756",0
Killa Fonic - 2089,--,824,"","116,750",0
El Kanka - Lo Mal Que Estoy y Lo Poco Que Me Quejo,--,420,"","116,740",0
AK-47 & Триагрутрика - АКТГК,37,105,"","116,639",0
Beach House - 7,21,16,"","116,585",0
Booba - Temps Mort,--,246,"","116,556",0
Recycled J - CASANOVA,--,246,"","116,543",0
Inhaler - Cuts & Bruises,18,14,"","116,521",0
Manolo García - Geometría del Rayo,--,242,"","116,520",0
iann dior - on to better things,14,13,"","116,483",0
Marc Anthony - Pa'lla Voy,4,173,"","116,475",0
ART - Spirit of Ecstasy,23,52,"","116,454",0
Kinderen Voor Kinderen - 44 - Bij Mij Thuis,--,268,"","116,432",0
Bibi Blocksberg - Kurzhörspiele - Bibi erzählt: Hexunfallgeschichten,25,28,"","116,412",0
A.V.G - Один - EP,34,87,"","116,399",0
The Neighbourhood - Chip Chrome & The Mono-Tones,15,13,"","116,338",0
Various Artists - Tomorrowland 2017: Amicorum Spectaculum,11,170,"","116,297",0
Miriam Rodríguez - Cicatrices,--,222,"","116,290",0
Michael Jackson - Bad,--,442,"","116,269",112
Tredici Pietro & Mr. Monkey - Assurdo,25,104,"","116,258",0
K.I.Z. - Hurra die Welt geht unter,--,359,"","116,231",0
"Madman - MM, Vol. 3",--,268,"","116,187",0
"Milo Manheim, Meg Donnelly & Baby Ariel - ZOMBIES 2",--,275,"","116,179",0
Loredana - MANN IM HAUS,31,24,"","116,079",0
Daniel Landa - Best of Daniel Landa,--,1004,"","116,078",47
Gafur - Калейдоскоп,34,79,"","116,047",0
Marpo - Dead Man Walking,--,573,"","116,042",0
Jack Johnson - All the Light Above It Too,21,22,"","116,036",0
Jon Hopkins - Singularity,21,18,"","116,030",0
Repki - Repki,--,786,"","116,027",0
Kekra - Kekra,27,38,"","115,989",0
Gemitaiz - QVC Collection,19,112,"","115,936",0
MAYOT - ЗАПРАВКА КИД 2,21,74,"","115,912",0
Prinz Pi - ADHS,27,28,"","115,897",0
