Artist and Title,Days,Pk,(x?),Total,Today
Kollegah - Alphagene II,55,72,"","193,155",0
Dark Polo Gang - Twins,4,176,"","193,089",0
Sleepy Hallow - Boy Meets World,42,22,"","193,051",0
Mon Laferte - La Trenza,2,177,"","192,989",0
Govind Vasantha - 96,--,291,"","192,977",0
Jessie Ware - That Feels Good,31,9,"","192,934",0
NAV - NAV,27,107,"","192,860",0
Dave - Game Over,76,58,"","192,837",0
A$AP Ferg - Floor Seats,34,10,"","192,831",0
Various Artists - Beauty and the Beast,62,68,"","192,814",0
日本BGM向上委員会 - 睡眠導入BGMリラックスできるギター音楽 癒しのアロマスパのような音楽 α波と1/fのゆらぎでゆったり、まったりすぐに寝れるヒーリング,--,764,"","192,792",0
Various Artists - NOW That's What I Call Music 98,95,104,"","192,791",0
UVERworld - ENIGMASIS,58,127,"","192,701",64
Gülşen - Bangır Bangır,--,763,"","192,595",164
Beret - Prisma,8,118,"","192,552",0
Juan Luis Guerra - Juan Luis Guerra y 440 : Grandes Exitos,--,336,"","192,447",0
The Black Keys - Dropout Boogie,33,9,"","192,404",0
Headie One - Music x Road,57,74,"","192,351",0
İlyas Yalçıntaş - İçimdeki Duman,--,672,"","192,142",0
Various Artists - ワイルド・スピード アイスブレイク(オリジナル・サウンドトラック),2,192,"","192,124",0
GOT7 - Call My Name - EP,41,12,"","192,103",0
Los Ángeles Azules - De Plaza en Plaza,--,293,"","192,101",0
EXO-CBX - Blooming Days - The 2nd Mini Album,46,14,"","192,081",0
Пошлая Молли - Грустная девчонка с глазами как у собаки - EP,8,137,"","192,051",0
Amr Diab - Sahran,--,261,"","191,977",0
Separ - Og,--,711,"","191,975",87
James Arthur - It'll All Make Sense In The End,36,14,"","191,879",0
The National - Laugh Track,33,14,"","191,879",0
魏如萱 - 藏著並不等於遺忘,--,270,"","191,853",0
Lazza - Zzala,--,339,"","191,797",0
Loredana - MEDUSA,89,73,"","191,746",0
DEAN - 130 Mood: TRBL,--,256,"","191,702",0
Dewa 19 - Bintang Lima,--,596,"","191,667",144
Thaman S. - Ala Vaikunthapurramuloo,--,634,"","191,653",0
Diego Daza & Carlos Rueda - Esto Que Dice,--,493,"","191,477",0
LUDMILLA - Numanice #2,--,366,"","191,439",0
La Sonora Santanera - La Sonora Santanera en Su 60 Aniversario,--,247,"","191,246",0
Ellie Goulding - Brightest Blue,24,6,"","191,246",0
j-hope - HOPE ON THE STREET VOL.1 - EP,30,5,"","191,081",133
Travis Greene - Crossover: Live from Music City,--,313,"","191,032",0
Jennifer Lopez & Maluma - Marry Me,35,17,"","190,927",0
Green Montana - MELANCHOLIA 999,14,109,"","190,890",0
Majid Jordan - The Space Between,34,14,"","190,849",0
Kelly Clarkson - chemistry,33,12,"","190,838",87
Fourtwnty - Lelaku,--,625,"","190,820",0
陳奕迅 - 陳奕迅 國語精選,--,594,"","190,817",0
PUNPEE - MODERN TIMES,27,138,"","190,800",0
Arcángel - Los Favoritos 2,51,35,"","190,790",0
Fito y Fitipaldis - Cada vez cadáver,--,327,"","190,739",0
Lil Mosey - Certified Hitmaker,31,8,"","190,682",0
KitschKrieg - KitschKrieg,68,79,"","190,495",0
SHINee - HARD - The 8th Album,44,13,"","190,411",21
girl in red - if i could make it go quiet,21,5,"","190,352",0
Snow Patrol - Wildness,45,25,"","190,315",0
Various Artists - Arcane League of Legends,64,43,"","190,065",0
Kali - Dezert,--,791,"","190,003",0
五月天 - 五月天 突然好想見到你 live in the sky,--,252,"","189,885",0
Riaan Benadé - Spontaan,--,599,"","189,884",0
Amit Trivedi - Udta Punjab,--,768,"","189,843",0
Nature Sounds - Rain Sleep,--,407,"","189,804",0
Pritam - Kalank,9,98,"","189,660",0
AKA - MASS COUNTRY,5,93,"","189,572",138
Fabolous - Summertime Shootout 3: Coldest Summer Ever,49,20,"","189,571",0
Verschiedene Interpreten - FIFTY SHADES of GREY - Befreite Lust,51,128,"","189,535",0
John Legend - A Legendary Christmas,49,11,"","189,320",0
Scally Milano - Really Rich,35,81,"","189,299",0
容祖兒 - Joey • My Secret • Live,--,527,"","189,275",0
Whatcharawalee - Legend,--,541,"","189,251",38
"Gusttavo Lima - Buteco do Gusttavo Lima, Vol. 2",--,482,"","189,230",0
Vários intérpretes - Moana: um mar de aventuras,--,760,"","189,199",67
The Neighbourhood - Wiped Out,--,703,"","189,081",0
群星 - Spider-Man: Into the Spider-Verse,25,160,"","189,044",0
Lacrim - Lacrim,44,49,"","189,014",0
Jão - PIRATA,--,475,"","188,947",113
Die drei ??? - Folge 197: Im Auge des Sturms,24,92,"","188,870",0
T3r Elemento - The Green Trip,15,144,"","188,853",0
Little Mix - Glory Days,64,65,"","188,838",0
"Kollegah - Zuhältertape, Vol. 5",53,80,"","188,816",0
버스커버스커 - 버스커버스커 1집,--,271,"","188,796",0
badmómzjay - badmómz.,32,96,"","188,688",0
DaBaby - Back On My Baby Jesus Sht AGAIN - EP,35,10,"","188,669",0
Fleet Foxes - Shore,34,8,"","188,659",0
Amr Diab - Aktar Wahed Beihebak,--,1144,"","188,634",9
Elodie - Ok. Respira,--,226,"","188,516",77
Tee Grizzley - Activated,57,25,"","188,497",0
張學友 - 張學友4合1珍藏集,--,717,"","188,475",0
Cairokee - Roma,--,375,"","188,475",184
NCT 127 - LOVEHOLIC - EP,49,23,"","188,469",0
Three Man Down - 28,--,227,"","188,421",340
Brett Young - Brett Young,--,301,"","188,338",0
Natalia Lafourcade - Musas,16,95,"","188,252",0
D-Block Europe - Street Trauma,47,47,"","188,225",0
Avicii - Stories,28,16,"","188,136",0
"Safeplanet - Cap, Capo Cigarettes & Beer",--,247,"","188,101",0
SEVENTEEN - SEVENTEEN 5th Mini Album 'You Make My Day' - EP,36,26,"","188,094",0
G Herbo - 25,36,21,"","188,046",0
ASH ISLAND - ISLAND,8,71,"","187,937",0
Wesley Safadão - In Miami Beach,--,437,"","187,736",0
Gopi Sundar - Geetha Govindam,--,305,"","187,709",0
L'Algérino - International,75,98,"","187,641",0
ATL - Марабу,--,370,"","187,640",0
Violette Wautier - Glitter and Smoke,14,143,"","187,588",0
French Montana - MONTANA,34,15,"","187,545",0
Tobias Diakow & PAW Patrol - Die Super-Hunde,16,140,"","187,529",0
Gusttavo Lima - O Embaixador in Cariri,--,508,"","187,514",0
Ufo361 - Ich bin 3 Berliner,28,143,"","187,491",0
Wizkid - Superstar,--,715,"","187,448",47
Maverick City Music - Maverick City Vol. 3 Part 1,6,109,"","187,409",0
"Uwa and Friends - 12 Lagu Anak Indonesia, Vol. 1",--,747,"","187,337",70
Red Velvet - Perfect Velvet - The 2nd Album,31,17,"","187,334",0
YG - My Life 4Hunnid,36,8,"","187,283",0
Verschiedene Interpret:innen - Die Eiskönigin völlig unverfroren,21,163,"","187,247",585
Sauti Sol - Midnight Train,--,514,"","187,221",106
RK - Mentalité,71,84,"","187,098",0
Ufo361 - Ich bin 2 Berliner,--,335,"","187,068",0
Guè Pequeno & DJ Harsh - Fastlife 4,23,118,"","187,034",0
Young Dolph & Key Glock - Dum and Dummer 2,50,35,"","186,992",0
Wisin - Victory,66,69,"","186,816",0
Kevin Gates - Khaza,74,53,"","186,767",0
Carin Leon - Colmillo De Leche,8,105,"","186,725",0
Suzan & Freek - Gedeeld Door Ons,--,313,"","186,718",0
Mohamed Hamaki - Omro Ma Yegheeb,--,915,"","186,599",0
The Cranberries - Stars: The Best of the Cranberries 1992-2002,24,7,"","186,594",0
Dr. Dre - The Chronic,23,14,"","186,576",19
星野源 - Same Thing - EP,37,133,"","186,548",0
Payung Teduh - Dunia Batas,--,502,"","186,483",21
Macklemore - BEN,43,13,"","186,221",0
Fredo - Independence Day,43,31,"","186,210",0
Mas Musiq - Auti 'eSharp,--,517,"","186,051",0
Bresh - ORO BLU,--,323,"","185,998",62
BAD HOP - Bad Hop House,26,127,"","185,972",0
KSI - Dissimulation,29,9,"","185,930",0
Tuna - טונהפארק,--,1331,"","185,918",0
$uicideBoy$ - Stop Staring at the Shadows,33,20,"","185,900",0
TOMORROW X TOGETHER - Minisode1 : BLUE HOUR - EP,31,8,"","185,829",0
邓紫棋 - 摩天动物园,--,543,"","185,750",146
George Michael - Ladies & Gentlemen,18,131,"","185,564",0
Radhan - Arjun Reddy,--,498,"","185,462",47
Andro - MOON FLAME,26,134,"","185,414",0
"Anirudh Ravichander, Irshad Kamil, Kumaar, Raja Kumari & Mohamed El Maghribi - Jawan",39,55,"","185,386",274
Aimyon - Heard That There's Good Pasta,107,69,"","185,352",0
Utada Hikaru - Fantôme,62,136,"","185,325",0
Fiona Apple - Fetch The Bolt Cutters,25,6,"","185,231",0
Silvestre Dangond & Rolando Ochoa - La 9a Batalla,--,709,"","185,184",25
"Shakira - Fijación Oral, Vol. 1",11,180,"","185,160",69
kizaru - Mas Fuerte,--,317,"","185,128",0
Franglish - MOOD3,46,101,"","185,076",0
Naza - Incroyable,35,119,"","185,003",0
Dadju - Cullinan,45,57,"","184,984",0
RAF Camora - Zukunft,78,62,"","184,915",0
Marracash & Guè Pequeno - Santeria,--,440,"","184,910",0
Pritam - Desi Boyz,--,874,"","184,903",201
Meek Mill - QUARANTINE PACK - EP,47,17,"","184,858",0
Red Hot Chili Peppers - The Getaway,6,167,"","184,797",0
Alonzo - Stone,25,112,"","184,794",0
Rae Sremmurd - Sremm 4 Life,23,8,"","184,710",0
ちゃんみな - Never Grow Up,5,153,"","184,691",0
G-DRAGON - KWON JI YONG - EP,72,58,"","184,636",0
林家謙 - SEVEN,--,511,"","184,635",0
Marco Mengoni - Atlantico,1,200,"","184,548",0
IVE - IVE SWITCH - EP,37,8,"","184,484","2,315"
H.E.R. - I Used to Know Her: The Prelude - EP,36,18,"","184,416",0
Yanix - SS 20,25,122,"","184,383",0
Heronwater - NO COMMERCIAL LYRICS,--,239,"","184,291",161
뉴진스 - NewJeans 1st EP 'New Jeans',1,200,"","184,285",0
Khruangbin - Mordechai,34,13,"","184,123",0
Zivert - В МИРЕ ВЕСЁЛЫХ,20,103,"","184,101",648
Lauren Spencer Smith - Mirror,35,21,"","184,055",0
"Anirudh Ravichander, Super Subu, Arunraja Kamaraj & Vignesh Shivan - Jailer",27,69,"","184,024",257
iKON - NEW KIDS : CONTINUE,56,19,"","183,866",0
Terje Formoe - Kaptein Sabeltann - Hiv O Hoi,--,1372,"","183,854",23
Carlos Vives - Más + Corazón Profundo,--,475,"","183,542",49
PHARAOH - PHREQUENCY,53,90,"","183,514",192
José José - El Príncipe de la Canción,4,158,"","183,378",0
Jackson Wang - MAGIC MAN,54,49,"","183,365",0
Toosii - Platinum Heart,13,104,"","183,304",0
The Black Keys - Ohio Players,34,15,"","183,241",134
許惠鈞 & 睡眠寶寶貴族音樂 - 鋼琴曲精選: 宮崎駿代表作·古典搖籃曲·睡眠輕音樂,--,769,"","183,156",180
Westlife - Westlife,--,441,"","183,145",0
"Vetusta Morla - Mismo Sitio, Distinto Lugar",--,293,"","183,137",0
BTS (防弾少年団) - LOVE YOURSELF 轉 'Tear',89,123,"","183,135",0
Bastille - Give Me The Future,30,11,"","183,047",0
Порнофильмы - Это пройдёт,--,237,"","183,033",0
EXO-SC - What a Life - The 1st Mini Album - EP,45,25,"","182,937",0
Ozzy Osbourne - Ordinary Man,32,11,"","182,878",0
BOYNEXTDOOR - HOW,51,21,"","182,851","1,594"
Boulevard Depo - СЕРТОЛОВСКИЙ ТОКСИК,40,76,"","182,809",0
1MILL & 4BANG - 4MILL,--,247,"","182,775",346
Kontrafakt - Bozk Na Rozlucku,--,1059,"","182,753",53
Scally Milano - Пропаганда денег,31,127,"","182,689",0
Die drei !!! - Folge 75: Tatort Hollywood,36,85,"","182,680",0
reezy - WEISSWEIN & HEARTBREAKS,62,91,"","182,657",0
ZUTOMAYO - Gusare,36,77,"","182,541",0
Meghan Trainor - TREAT MYSELF,29,14,"","182,480",0
Roy Woods - Say Less,47,14,"","182,467",0
Freeze corleone - Projet Blue Beam,4,174,"","182,352",0
馬友友 - 巴哈:大提琴無伴奏組曲全套,--,801,"","182,338",0
Luísa Sonza - DOCE 22,--,242,"","182,245",0
Shankar-Ehsaan-Loy - Rock On,--,852,"","182,232",0
Vitaa & Slimane - VersuS - CHAPITRE II,13,121,"","182,149",39
FSK SATELLITE - FSK TRAPSHIT REVENGE,--,218,"","182,076",0
Noah - Bintang di Surga,--,372,"","182,058",105
Moby - Reprise,30,11,"","182,016",0
Yung Bleu - Moon Boy,38,17,"","181,939",0
BAEKHYUN - Bambi - The 3rd Mini Album - EP,43,9,"","181,932",0
Gemitaiz - QVC8 – Singles - EP,2,173,"","181,861",0
"Mundo Bita - Dorme Dorme Mundo Bita, Vol. 1",--,742,"","181,834",205
Lil Tjay - F.N,64,54,"","181,806",0
Toosii - Poetic Pain,37,34,"","181,760",0
Oscar and the Wolf - Infinity,27,120,"","181,611",0
Green Day - American Idiot,--,262,"","181,485",322
Die drei ??? - Folge 216: Die Schwingen des Unheils,83,74,"","181,389",0
A Perfect Circle - Eat the Elephant,38,19,"","181,300",0
Rkomi - Ossigeno - EP,--,218,"","181,288",0
Various Artists - Frost,--,1053,"","181,274",22
Nines - Crop Circle 2,49,53,"","181,246",0
Young M.A - Herstory In the Making,37,25,"","181,142",0
алёна швец. - КОРОЛЕВА ОТСТОЯ,18,149,"","181,139",0
André 3000 - New Blue Sun,27,6,"","181,121",0
Tattoo Colour & Thailand Philharmonic Orchestra - TATTOO COLOUR X TPO,--,244,"","181,061",0
GOT7 - SPINNING TOP : BETWEEN SECURITY & INSECURITY - EP,41,22,"","181,037",0
RADWIMPS & Kazuma Jinnouchi - Suzume,73,63,"","181,013",0
Heavenly Lullaby - Som de Útero,--,615,"","180,985",33
Melanie Martinez - After School - EP,21,3,(x2),"180,923",0
Rhye - Blood,38,20,"","180,860",0
Skepta - All In - EP,29,9,"","180,857",0
Herbert Groenemeyer - Das ist los,79,81,"","180,682",0
Ceza - Rapstar,--,571,"","180,665",0
Anitta - Versions of Me,11,42,"","180,578",0
Estopa - Estopa,--,809,"","180,411",72
"Música relajante - Top 50 Música Relajante para Dormir - Música de Relajacion y Serenidad, Música para Meditar, Pensamiento Positivo y Música Instrumental como Remedios para la Ansiedad",--,300,"","180,402",0
ITZY - KILL MY DOUBT - EP,34,9,"","180,359",0
"Milo Manheim, Meg Donnelly & Baby Ariel - ZOMBIES 2",--,204,"","180,353",0
衛蘭 - Wish,--,580,"","180,342",0
Ella Mai - Heart On My Sleeve,38,19,"","180,319",0
NCT 127 - Ay-Yo - The 4th Album Repackage,54,20,"","180,309",0
Marília Mendonça & Maiara & Maraisa - Patroas,--,511,"","180,195",0
李荣浩 - 耳朵,--,482,"","180,193",0
DAY6 - The Book of Us : The Demon,38,15,"","180,186",0
Eslabon Armado - Corta Venas,34,65,"","180,035",0
Mnogoznaal - Гостиница Космос,17,130,"","180,008",0
防彈少年團 - BE,--,231,"","179,993",0
Kaaris - 2.7.0,49,56,"","179,964",0
"Study Music & Sounds, Einstein Study Music Academy & Study Alpha Waves - Brown Noise Loops",--,503,"","179,944",373
Ski Aggu - denk mal drüber nach...,56,88,"","179,837",91
Jay Chou - 范特西,--,245,"","179,693",0
Moneybagg Yo - Federal 3X,38,116,"","179,689",0
ヨルシカ - エルマ,--,325,"","179,630",0
Kim Petras - Slut Pop,27,5,"","179,597",0
Kalash Criminel - La fosse aux lions,64,79,"","179,557",0
Ленинград - Ленинград: лучшее,--,360,"","179,521",0
Charlotte Cardin - Phoenix Deluxe,--,271,"","179,449",0
millennium parade - THE MILLENNIUM PARADE,33,133,"","179,368",0
G-Eazy - Scary Nights,30,9,"","179,362",0
Enya - The Very Best of Enya,--,533,"","179,302",0
Danny Ocean - @dannocean,70,80,"","179,294",0
Yuridia - Primera Fila,--,252,"","179,282",0
Charli XCX - how i'm feeling now,21,4,"","179,269",0
Various Artists - Xmas 40 - Children's Christmas Songs,31,149,"","179,252",0
Blood Orange - Negro Swan,27,10,"","179,250",0
Dreamville - Creed III: The Soundtrack,32,11,"","179,230",0
New York Jazz Lounge - Best of Lounge Jazz,--,365,"","179,172",280
Yura Yunita - Tutur Batin,--,508,"","179,145",19
Alejandro Sanz - #ELDISCO,25,71,"","178,986",0
Super Simple Songs - Baby Shark & More Kids Songs,--,391,"","178,950",0
Элджей - Sayonara Boy X,--,213,"","178,938",0
張敬軒 - 張敬軒X香港中樂團《盛樂》演唱會,--,559,"","178,859",19
Marc Anthony - 3.0,--,430,"","178,822",0
Nomfundo Moh - Amagama,--,465,"","178,811",0
Nulbarich - Guess Who,--,271,"","178,598",0
Tracy Chapman - Tracy Chapman,14,22,"","178,577",18
Óscar Maydon - DISTORSIÓN,52,66,"","178,497",690
Denzel Curry - Melt My Eyez See Your Future,30,11,"","178,446",11
Babyface Ray - Unfuckwitable,14,137,"","178,409",0
Trippie Redd - MANSION MUSIK,23,5,"","178,321",0
Rafael Orozco & Binomio de Oro - Los 30 Mejores,--,669,"","178,316",0
MACAN - 2002+18,15,135,"","178,298",0
Vegedream - Marchand de sable 2,60,108,"","178,296",0
ASIAN KUNG-FU GENERATION - BEST HIT AKG,--,591,"","178,291",0
Janelle Monáe - The Age of Pleasure,33,7,"","178,289",0
Clueso - ALBUM,52,93,"","178,278",0
Mariana Valadão - Canções para Ninar,--,784,"","178,233",198
PASHANIM - Tage vor 2000 - EP,57,63,"","178,216",335
DJ Snake - Carte Blanche,38,12,"","178,165",0
CNCO - CNCO,36,64,"","178,110",0
The Prodigy - No Tourists,33,26,"","178,104",0
핑크퐁 - 핑크퐁 동물 동요,--,272,"","178,049",0
Various Artists - The Untamed,--,208,"","177,906",0
4batz - u made me a st4r,30,5,"","177,876","1,126"
Calogero - Liberté chérie,25,116,"","177,872",0
Die drei ??? - und der dreiäugige Totenkopf,43,89,"","177,792",0
スピッツ - ひみつスタジオ,19,155,"","177,666",0
万能青年旅店 - 万能青年旅店,--,484,"","177,576",196
Volbeat - Seal the Deal & Let's Boogie,--,301,"","177,502",0
Simba La Rue - CRIMI,5,151,"","177,452",69
Mark Knopfler - One Deep River,42,18,"","177,264",597
Belle En De Kinderliedjes Band - Nederlandse Kinderliedjes,--,710,"","177,211",0
Stray Kids - THE SOUND,35,14,"","177,136",0
Mötley Crüe - The Dirt Soundtrack,41,25,"","177,122",0
생활속클래식 - 인기 있는 클래식 피아노 명곡,--,472,"","177,073",0
Catfish and the Bottlemen - The Ride,--,299,"","177,031",0
Ashnikko - DEMIDEVIL,24,19,"","176,848",0
Clara Terán - Canciones de Cuna,--,289,"","176,638",241
YoungBoy Never Broke Again - Don't Try This At Home,40,26,"","176,634",0
Alejandro Sanz - + Es +,34,102,"","176,564",0
T-Fest - Цвети либо погибни,45,113,"","176,484",0
群星 - HOSPITAL PLAYLIST,--,239,"","176,460",0
요루시카 - だから僕は音楽を辞めた,27,81,"","176,445",0
Artisti Vari - Oceania,--,418,"","176,436",44
Thirty Seconds to Mars - It’s The End Of The World But It’s A Beautiful Day,31,16,"","176,431",0
"조성진, Chamber Orchestra of Europe & Yannick Nézet-Séguin - Mozart: Piano Concerto No. 20, K. 466; Piano Sonatas, K. 281 & 332",--,232,"","176,400",0
CHVRCHES - Love Is Dead,26,17,"","176,357",0
Juliette Armanet - Petite amie,--,315,"","176,268",0
Various Artists - Fast & Furious 9: The Fast Saga,52,43,"","176,263",0
Quando Rondo - From the Neighborhood to the Stage,26,58,"","176,240",0
LX & Maxwell - Obststand 2,50,76,"","176,196",0
Reik - Des/Amor,--,391,"","176,168",0
Sjava - Isibuko,--,306,"","176,076",445
Moneybagg Yo & YoungBoy Never Broke Again - Fed Baby’s,42,94,"","175,960",0
Güneş - Atlantis,--,397,"","175,958",0
防彈少年團 - Love Yourself 轉 'Tear',--,207,"","175,912",0
Freddie Gibbs & The Alchemist - Alfredo,28,13,"","175,757",0
優里 - 弐,--,221,"","175,679",254
WENDY - Like Water - The 1st Mini Album - EP,52,20,"","175,606",0
Banda MS de Sergio Lizárraga - El Trabajo Es la Suerte,5,118,"","175,585",0
Miguel Bosé - MTV Unplugged,--,239,"","175,566",0
KISS OF LIFE - Born to be XX,46,31,"","175,385",164
Why Don't We - The Good Times and The Bad Ones,21,4,"","175,354",0
Various Artists - Mary Poppins Returns,46,44,"","175,296",0
Motive - 22,--,531,"","175,240",0
"글렌 굴드 - Bach: Goldberg Variations, BWV 988",--,425,"","175,232",0
古巨基 - 勁歌金曲2: 情歌王,--,551,"","175,211",0
Mabel Matiz - Gök Nerede,--,715,"","175,161",54
防彈少年團 - Love Yourself 承 'Her',--,345,"","175,086",0
Kraftklub - Keine Nacht für Niemand,16,136,"","174,935",0
Queen Naija - missunderstood,43,33,"","174,917",0
Neima Ezza - Giù,9,159,"","174,914",0
RBD - Nuestro Amor,24,70,"","174,776",0
Queen Naija - Queen Naija - EP,36,51,"","174,733",0
邓紫棋 - 启示录,--,287,"","174,693",213
Paul McCartney - McCartney III,24,7,"","174,677",0
宇多田光 - One Last Kiss,47,102,"","174,670",0
Blessd - Siempre Blessd,14,90,"","174,592",103
Various Artists - Müslüm Baba,--,462,"","174,591",0
"Mithoon, Tanishk Bagchi, Rishi Rich, Farhan Saeed, Rahul Mishra & Ami Mishra - Half Girlfriend",--,482,"","174,511",0
KASIMIR1441 - EYA,35,115,"","174,508",0
Sam Smith - Love Goes: Live at Abbey Road Studios,36,14,"","174,483",0
Sherlock Holmes - Die alten Fälle,19,143,"","174,419",0
NoCap - Steel Human,33,39,"","174,367",0
Die drei ??? - Folge 206: und der Mottenmann,57,90,"","174,353",0
The Teskey Brothers - Run Home Slow,11,133,"","174,328",0
TOOL - Lateralus,28,27,"","174,232",75
Die drei !!! - Folge 72: Kuss der Meerjungfrau,34,87,"","174,201",0
小野麗莎 - Ono Lisa Best 2002-2006,--,715,"","174,105",0
RIIZE - RIIZING - EP,37,28,"","173,892","2,992"
Ersay Üner - Nokta,--,516,"","173,830",0
Tom Grennan - Lighting Matches,17,109,"","173,749",0
